Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.1280        -2710.414    -2739.412       28.998   438.2
0.1290        -2710.411    -2739.379       28.968   437.7
0.1300        -2710.408    -2739.539       29.131   440.2
0.1310        -2710.405    -2739.883       29.479   445.4
0.1320        -2710.402    -2740.397       29.995   453.2
0.1330        -2710.399    -2741.059       30.660   463.3
0.1340        -2710.397    -2741.846       31.449   475.2
0.1350        -2710.395    -2742.729       32.335   488.6
0.1360        -2710.392    -2743.677       33.285   502.9
0.1370        -2710.390    -2744.657       34.268   517.8
0.1380        -2710.387    -2745.636       35.250   532.6
0.1390        -2710.384    -2746.581       36.197   546.9
0.1400        -2710.380    -2747.459       37.078   560.3
0.1410        -2710.377    -2748.240       37.863   572.1
0.1420        -2710.373    -2748.896       38.524   582.1
0.1430        -2710.368    -2749.406       39.037   589.9
0.1440        -2710.364    -2749.747       39.384   595.1
0.1450        -2710.359    -2749.907       39.549   597.6
0.1460        -2710.353    -2749.876       39.523   597.2
0.1470        -2710.347    -2749.649       39.302   593.9
0.1480        -2710.341    -2749.229       38.888   587.6
0.1490        -2710.334    -2748.623       38.288   578.5
0.1500        -2710.328    -2747.844       37.516   566.9
0.1510        -2710.321    -2746.910       36.590   552.9
0.1520        -2710.313    -2745.846       35.533   536.9
0.1530        -2710.306    -2744.680       34.374   519.4
0.1540        -2710.299    -2743.443       33.144   500.8
0.1550        -2710.292    -2742.169       31.877   481.7
0.1560        -2710.285    -2740.896       30.611   462.5
0.1570        -2710.278    -2739.660       29.383   444.0
0.1580        -2710.271    -2738.499       28.228   426.5
0.1590        -2710.265    -2737.447       27.183   410.7
0.1600        -2710.259    -2736.537       26.278   397.1
0.1610        -2710.253    -2735.796       25.543   386.0
0.1620        -2710.248    -2735.247       24.999   377.7
0.1630        -2710.243    -2734.906       24.662   372.7
0.1640        -2710.239    -2734.782       24.543   370.8
0.1650        -2710.236    -2734.877       24.642   372.3
0.1660        -2710.232    -2735.187       24.954   377.1
0.1670        -2710.229    -2735.697       25.467   384.8
0.1680        -2710.226    -2736.388       26.162   395.3
0.1690        -2710.224    -2737.236       27.012   408.2
0.1700        -2710.221    -2738.209       27.988   422.9
0.1710        -2710.219    -2739.275       29.056   439.0
0.1720        -2710.216    -2740.396       30.180   456.0
0.1730        -2710.213    -2741.535       31.323   473.3
0.1740        -2710.209    -2742.656       32.447   490.3
0.1750        -2710.206    -2743.722       33.516   506.4
0.1760        -2710.201    -2744.701       34.499   521.3
0.1770        -2710.197    -2745.562       35.365   534.4
0.1780        -2710.192    -2746.281       36.089   545.3
0.1790        -2710.186    -2746.836       36.650   553.8
0.1800        -2710.180    -2747.212       37.032   559.6
0.1810        -2710.174    -2747.400       37.226   562.5
0.1820        -2710.167    -2747.395       37.228   562.5
0.1830        -2710.160    -2747.197       37.038   559.6
0.1840        -2710.152    -2746.814       36.662   554.0
0.1850        -2710.145    -2746.255       36.111   545.6
0.1860        -2710.137    -2745.538       35.401   534.9
0.1870        -2710.129    -2744.680       34.552   522.1
0.1880        -2710.121    -2743.706       33.586   507.5
0.1890        -2710.113    -2742.642       32.529   491.5
0.1900        -2710.105    -2741.515       31.410   474.6
0.1910        -2710.097    -2740.355       30.258   457.2
0.1920        -2710.090    -2739.194       29.104   439.8
0.1930        -2710.083    -2738.062       27.980   422.8
0.1940        -2710.075    -2736.992       26.916   406.7
0.1950        -2710.069    -2736.011       25.943   392.0
0.1960        -2710.062    -2735.149       25.087   379.1
0.1970        -2710.056    -2734.431       24.375   368.3
0.1980        -2710.050    -2733.879       23.829   360.1
0.1990        -2710.045    -2733.511       23.466   354.6
0.2000        -2710.039    -2733.341       23.301   352.1
0.2010        -2710.035    -2733.377       23.343   352.7
0.2020        -2710.030    -2733.624       23.593   356.5
0.2030        -2710.026    -2734.077       24.052   363.4
0.2040        -2710.022    -2734.731       24.709   373.4
0.2050        -2710.018    -2735.570       25.553   386.1
0.2060        -2710.014    -2736.577       26.563   401.4
0.2070        -2710.010    -2737.727       27.717   418.8
0.2080        -2710.006    -2738.994       28.987   438.0
0.2090        -2710.002    -2740.345       30.343   458.5
0.2100        -2709.998    -2741.749       31.751   479.8
0.2110        -2709.993    -2743.170       33.177   501.3
0.2120        -2709.988    -2744.575       34.587   522.6
0.2130        -2709.983    -2745.928       35.945   543.1
0.2140        -2709.977    -2747.198       37.221   562.4
0.2150        -2709.971    -2748.354       38.383   580.0
0.2160        -2709.964    -2749.369       39.406   595.4
0.2170        -2709.956    -2750.222       40.265   608.4
0.2180        -2709.949    -2750.892       40.944   618.7
0.2190        -2709.940    -2751.368       41.428   626.0
0.2200        -2709.932    -2751.640       41.708   630.2
0.2210        -2709.922    -2751.705       41.783   631.3
0.2220        -2709.913    -2751.567       41.654   629.4
0.2230        -2709.903    -2751.231       41.328   624.5
0.2240        -2709.893    -2750.712       40.819   616.8
0.2250        -2709.883    -2750.027       40.144   606.6
0.2260        -2709.873    -2749.198       39.325   594.2
0.2270        -2709.863    -2748.252       38.389   580.1
0.2280        -2709.852    -2747.217       37.364   564.6
0.2290        -2709.842    -2746.125       36.283   548.2
0.2300        -2709.832    -2745.011       35.178   531.5
0.2310        -2709.823    -2743.906       34.084   515.0
0.2320        -2709.813    -2742.846       33.032   499.1
0.2330        -2709.804    -2741.861       32.056   484.4
0.2340        -2709.796    -2740.980       31.185   471.2
0.2350        -2709.787    -2740.230       30.443   460.0
0.2360        -2709.780    -2739.631       29.852   451.1
0.2370        -2709.772    -2739.200       29.428   444.7
0.2380        -2709.765    -2738.947       29.181   440.9
0.2390        -2709.759    -2738.876       29.117   440.0
0.2400        -2709.753    -2738.987       29.234   441.7
0.2410        -2709.747    -2739.271       29.525   446.1
0.2420        -2709.741    -2739.718       29.977   453.0
0.2430        -2709.735    -2740.310       30.574   462.0
0.2440        -2709.730    -2741.025       31.296   472.9
0.2450        -2709.724    -2741.840       32.116   485.3
0.2460        -2709.718    -2742.728       33.009   498.8
0.2470        -2709.712    -2743.659       33.947   512.9
0.2480        -2709.706    -2744.607       34.901   527.4
0.2490        -2709.699    -2745.541       35.842   541.6
0.2500        -2709.693    -2746.435       36.743   555.2
0.2510        -2709.685    -2747.263       37.578   567.8
0.2520        -2709.678    -2748.001       38.323   579.1
0.2530        -2709.670    -2748.627       38.958   588.7
0.2540        -2709.661    -2749.125       39.464   596.3
0.2550        -2709.652    -2749.480       39.827   601.8
0.2560        -2709.643    -2749.681       40.038   605.0
0.2570        -2709.634    -2749.722       40.088   605.7
0.2580        -2709.624    -2749.600       39.975   604.0
0.2590        -2709.614    -2749.317       39.702   599.9
0.2600        -2709.604    -2748.878       39.273   593.4
0.2610        -2709.594    -2748.294       38.699   584.7
0.2620        -2709.584    -2747.577       37.993   574.1
0.2630        -2709.574    -2746.746       37.173   561.7
0.2640        -2709.564    -2745.821       36.257   547.8
0.2650        -2709.553    -2744.823       35.270   532.9
0.2660        -2709.543    -2743.779       34.236   517.3
0.2670        -2709.534    -2742.714       33.181   501.4
0.2680        -2709.524    -2741.656       32.132   485.5
0.2690        -2709.515    -2740.631       31.117   470.2
0.2700        -2709.506    -2739.666       30.160   455.7
0.2710        -2709.497    -2738.784       29.286   442.5
0.2720        -2709.489    -2738.007       28.518   430.9
0.2730        -2709.481    -2737.354       27.873   421.2
0.2740        -2709.474    -2736.841       27.367   413.5
0.2750        -2709.467    -2736.478       27.011   408.1
0.2760        -2709.460    -2736.272       26.812   405.1
0.2770        -2709.454    -2736.225       26.771   404.5
0.2780        -2709.447    -2736.333       26.886   406.2
0.2790        -2709.441    -2736.591       27.149   410.2
0.2800        -2709.436    -2736.986       27.550   416.3
0.2810        -2709.430    -2737.502       28.072   424.2
0.2820        -2709.424    -2738.122       28.698   433.6
0.2830        -2709.418    -2738.823       29.405   444.3
0.2840        -2709.412    -2739.584       30.172   455.9
0.2850        -2709.406    -2740.379       30.973   468.0
0.2860        -2709.400    -2741.184       31.784   480.3
0.2870        -2709.393    -2741.974       32.581   492.3
0.2880        -2709.386    -2742.725       33.339   503.8
0.2890        -2709.379    -2743.416       34.037   514.3
0.2900        -2709.371    -2744.026       34.655   523.6
0.2910        -2709.363    -2744.539       35.176   531.5
0.2920        -2709.355    -2744.939       35.584   537.7
0.2930        -2709.346    -2745.215       35.869   542.0
0.2940        -2709.337    -2745.361       36.024   544.3
0.2950        -2709.328    -2745.372       36.044   544.6
0.2960        -2709.319    -2745.249       35.930   542.9
0.2970        -2709.309    -2744.995       35.686   539.2
0.2980        -2709.300    -2744.618       35.319   533.7
0.2990        -2709.290    -2744.129       34.840   526.4
0.3000        -2709.280    -2743.543       34.263   517.7
0.3010        -2709.270    -2742.877       33.607   507.8
0.3020        -2709.260    -2742.152       32.892   497.0
0.3030        -2709.250    -2741.388       32.138   485.6
0.3040        -2709.241    -2740.611       31.370   474.0
0.3050        -2709.231    -2739.843       30.612   462.5
0.3060        -2709.222    -2739.110       29.888   451.6
0.3070        -2709.213    -2738.434       29.221   441.5
0.3080        -2709.204    -2737.838       28.633   432.6
0.3090        -2709.196    -2737.340       28.144   425.3
0.3100        -2709.188    -2736.958       27.770   419.6
0.3110        -2709.180    -2736.705       27.525   415.9
0.3120        -2709.173    -2736.591       27.418   414.3
0.3130        -2709.166    -2736.620       27.454   414.8
0.3140        -2709.159    -2736.795       27.636   417.6
0.3150        -2709.152    -2737.111       27.959   422.5
0.3160        -2709.145    -2737.563       28.418   429.4
0.3170        -2709.139    -2738.140       29.002   438.2
0.3180        -2709.132    -2738.828       29.696   448.7
0.3190        -2709.125    -2739.610       30.484   460.6
0.3200        -2709.119    -2740.466       31.347   473.7
0.3210        -2709.112    -2741.374       32.262   487.5
0.3220        -2709.105    -2742.312       33.208   501.8
0.3230        -2709.097    -2743.256       34.159   516.1
0.3240        -2709.090    -2744.181       35.091   530.2
0.3250        -2709.082    -2745.064       35.982   543.7
0.3260        -2709.073    -2745.881       36.808   556.2
0.3270        -2709.065    -2746.612       37.547   567.3
0.3280        -2709.056    -2747.238       38.182   576.9
0.3290        -2709.047    -2747.743       38.697   584.7
0.3300        -2709.037    -2748.114       39.077   590.5
0.3310        -2709.027    -2748.342       39.315   594.1
0.3320        -2709.017    -2748.422       39.405   595.4
0.3330        -2709.006    -2748.351       39.345   594.5
0.3340        -2708.996    -2748.133       39.137   591.4
0.3350        -2708.985    -2747.773       38.788   586.1
0.3360        -2708.974    -2747.281       38.307   578.8
0.3370        -2708.963    -2746.670       37.707   569.8
0.3380        -2708.952    -2745.955       37.003   559.1
0.3390        -2708.941    -2745.156       36.214   547.2
0.3400        -2708.931    -2744.291       35.360   534.3
0.3410        -2708.920    -2743.383       34.462   520.7
0.3420        -2708.910    -2742.454       33.544   506.9
0.3430        -2708.900    -2741.528       32.628   493.0
0.3440        -2708.890    -2740.628       31.738   479.6
0.3450        -2708.881    -2739.777       30.896   466.8
0.3460        -2708.872    -2738.995       30.123   455.2
0.3470        -2708.863    -2738.301       29.439   444.8
0.3480        -2708.854    -2737.714       28.860   436.1
0.3490        -2708.846    -2737.248       28.401   429.1
0.3500        -2708.838    -2736.912       28.074   424.2
0.3510        -2708.831    -2736.715       27.885   421.3
0.3520        -2708.824    -2736.661       27.838   420.6
0.3530        -2708.817    -2736.749       27.932   422.1
0.3540        -2708.810    -2736.974       28.164   425.6
0.3550        -2708.803    -2737.328       28.525   431.0
0.3560        -2708.797    -2737.799       29.003   438.2
0.3570        -2708.790    -2738.372       29.582   447.0
0.3580        -2708.783    -2739.029       30.245   457.0
0.3590        -2708.777    -2739.748       30.971   468.0
0.3600        -2708.770    -2740.508       31.738   479.6
0.3610        -2708.763    -2741.286       32.523   491.4
0.3620        -2708.756    -2742.059       33.304   503.2
0.3630        -2708.748    -2742.805       34.057   514.6
0.3640        -2708.740    -2743.503       34.763   525.3
0.3650        -2708.732    -2744.134       35.402   534.9
0.3660        -2708.724    -2744.684       35.960   543.4
0.3670        -2708.715    -2745.138       36.423   550.4
0.3680        -2708.706    -2745.488       36.782   555.8
0.3690        -2708.696    -2745.728       37.032   559.6
0.3700        -2708.686    -2745.857       37.170   561.6
0.3710        -2708.677    -2745.874       37.197   562.1
0.3720        -2708.666    -2745.784       37.118   560.8
0.3730        -2708.656    -2745.595       36.939   558.1
0.3740        -2708.646    -2745.317       36.671   554.1
0.3750        -2708.636    -2744.961       36.325   548.9
0.3760        -2708.625    -2744.543       35.917   542.7
0.3770        -2708.615    -2744.077       35.462   535.8
0.3780        -2708.605    -2743.581       34.976   528.5
0.3790        -2708.595    -2743.071       34.476   520.9
0.3800        -2708.585    -2742.565       33.980   513.4
0.3810        -2708.575    -2742.081       33.505   506.3
0.3820        -2708.566    -2741.632       33.066   499.6
0.3830        -2708.557    -2741.235       32.678   493.8
0.3840        -2708.548    -2740.901       32.353   488.9
0.3850        -2708.539    -2740.641       32.102   485.1
0.3860        -2708.531    -2740.462       31.931   482.5
0.3870        -2708.522    -2740.369       31.847   481.2
0.3880        -2708.514    -2740.365       31.851   481.3
0.3890        -2708.506    -2740.448       31.942   482.6
0.3900        -2708.498    -2740.615       32.117   485.3
0.3910        -2708.491    -2740.860       32.369   489.1
0.3920        -2708.483    -2741.174       32.691   494.0
0.3930        -2708.476    -2741.546       33.070   499.7
0.3940        -2708.468    -2741.963       33.495   506.1
0.3950        -2708.460    -2742.413       33.953   513.0
0.3960        -2708.452    -2742.881       34.428   520.2
0.3970        -2708.445    -2743.351       34.906   527.4
0.3980        -2708.437    -2743.809       35.372   534.5
0.3990        -2708.428    -2744.241       35.812   541.1
0.4000        -2708.420    -2744.633       36.214   547.2
0.4010        -2708.411    -2744.975       36.564   552.5
0.4020        -2708.403    -2745.256       36.853   556.9
0.4030        -2708.394    -2745.467       37.073   560.2
0.4040        -2708.385    -2745.603       37.218   562.4
0.4050        -2708.375    -2745.660       37.284   563.4
0.4060        -2708.366    -2745.636       37.270   563.1
0.4070        -2708.357    -2745.531       37.175   561.7
0.4080        -2708.347    -2745.350       37.003   559.1
0.4090        -2708.337    -2745.096       36.759   555.4
0.4100        -2708.328    -2744.777       36.450   550.8
0.4110        -2708.318    -2744.402       36.084   545.2
0.4120        -2708.308    -2743.980       35.672   539.0
0.4130        -2708.299    -2743.524       35.225   532.3
0.4140        -2708.289    -2743.046       34.756   525.2
0.4150        -2708.280    -2742.560       34.280   518.0
0.4160        -2708.271    -2742.080       33.809   510.9
0.4170        -2708.262    -2741.619       33.358   504.0
0.4180        -2708.253    -2741.193       32.940   497.7
0.4190        -2708.244    -2740.813       32.569   492.1
0.4200        -2708.235    -2740.492       32.257   487.4
0.4210        -2708.227    -2740.241       32.014   483.7
0.4220        -2708.219    -2740.067       31.849   481.2
0.4230        -2708.211    -2739.979       31.768   480.0
0.4240        -2708.203    -2739.978       31.775   480.1
0.4250        -2708.195    -2740.067       31.872   481.6
0.4260        -2708.188    -2740.242       32.055   484.3
0.4270        -2708.181    -2740.500       32.319   488.3
0.4280        -2708.173    -2740.831       32.657   493.5
0.4290        -2708.166    -2741.224       33.058   499.5
0.4300        -2708.159    -2741.667       33.508   506.3
0.4310        -2708.152    -2742.144       33.993   513.6
0.4320        -2708.145    -2742.640       34.495   521.2
0.4330        -2708.137    -2743.136       34.998   528.8
0.4340        -2708.130    -2743.614       35.485   536.2
0.4350        -2708.122    -2744.059       35.937   543.0
0.4360        -2708.115    -2744.454       36.339   549.1
0.4370        -2708.107    -2744.783       36.677   554.2
0.4380        -2708.098    -2745.035       36.937   558.1
0.4390        -2708.090    -2745.199       37.109   560.7
0.4400        -2708.081    -2745.267       37.185   561.9
0.4410        -2708.073    -2745.233       37.161   561.5
0.4420        -2708.064    -2745.097       37.033   559.6
0.4430        -2708.055    -2744.858       36.803   556.1
0.4440        -2708.046    -2744.522       36.476   551.2
0.4450        -2708.036    -2744.094       36.057   544.8
0.4460        -2708.027    -2743.584       35.557   537.3
0.4470        -2708.018    -2743.004       34.986   528.6
0.4480        -2708.009    -2742.369       34.360   519.2
0.4490        -2708.000    -2741.692       33.692   509.1
0.4500        -2707.991    -2740.991       33.000   498.6
0.4510        -2707.982    -2740.283       32.301   488.1
0.4520        -2707.974    -2739.584       31.610   477.6
0.4530        -2707.966    -2738.911       30.946   467.6
0.4540        -2707.957    -2738.280       30.323   458.2
0.4550        -2707.950    -2737.706       29.756   449.6
0.4560        -2707.942    -2737.201       29.259   442.1
0.4570        -2707.935    -2736.777       28.842   435.8
0.4580        -2707.928    -2736.443       28.515   430.9
0.4590        -2707.921    -2736.205       28.285   427.4
0.4600        -2707.914    -2736.070       28.156   425.4
0.4610        -2707.907    -2736.039       28.132   425.1
0.4620        -2707.901    -2736.112       28.210   426.3
0.4630        -2707.895    -2736.285       28.390   429.0
0.4640        -2707.889    -2736.553       28.664   433.1
0.4650        -2707.883    -2736.909       29.026   438.6
0.4660        -2707.877    -2737.341       29.465   445.2
0.4670        -2707.871    -2737.839       29.968   452.8
0.4680        -2707.865    -2738.387       30.523   461.2
0.4690        -2707.858    -2738.972       31.113   470.1
0.4700        -2707.852    -2739.576       31.724   479.4
0.4710        -2707.846    -2740.185       32.339   488.6
0.4720        -2707.839    -2740.782       32.943   497.8
0.4730        -2707.832    -2741.352       33.519   506.5
0.4740        -2707.825    -2741.881       34.055   514.6
0.4750        -2707.818    -2742.356       34.538   521.9
0.4760        -2707.811    -2742.767       34.956   528.2
0.4770        -2707.803    -2743.105       35.302   533.4
0.4780        -2707.795    -2743.363       35.568   537.4
0.4790        -2707.787    -2743.537       35.750   540.2
0.4800        -2707.779    -2743.625       35.846   541.6
0.4810        -2707.771    -2743.626       35.855   541.8
0.4820        -2707.762    -2743.544       35.782   540.7
0.4830        -2707.754    -2743.384       35.630   538.4
0.4840        -2707.745    -2743.152       35.407   535.0
0.4850        -2707.736    -2742.858       35.121   530.7
0.4860        -2707.728    -2742.512       34.784   525.6
0.4870        -2707.719    -2742.126       34.407   519.9
0.4880        -2707.710    -2741.714       34.003   513.8
0.4890        -2707.702    -2741.290       33.588   507.5
0.4900        -2707.693    -2740.869       33.175   501.3
0.4910        -2707.685    -2740.466       32.781   495.3
0.4920        -2707.677    -2740.097       32.420   489.9
0.4930        -2707.669    -2739.775       32.106   485.1
0.4940        -2707.661    -2739.514       31.853   481.3
0.4950        -2707.653    -2739.327       31.674   478.6
0.4960        -2707.646    -2739.223       31.578   477.1
0.4970        -2707.638    -2739.212       31.574   477.1
0.4980        -2707.631    -2739.298       31.667   478.5
0.4990        -2707.624    -2739.484       31.860   481.4
0.5000        -2707.617    -2739.769       32.152   485.8
0.5010        -2707.610    -2740.149       32.539   491.7
0.5020        -2707.604    -2740.617       33.014   498.8
0.5030        -2707.597    -2741.162       33.565   507.2
0.5040        -2707.590    -2741.771       34.180   516.5
0.5050        -2707.584    -2742.426       34.842   526.5
0.5060        -2707.577    -2743.111       35.534   536.9
0.5070        -2707.570    -2743.805       36.235   547.5
0.5080        -2707.564    -2744.489       36.926   557.9
0.5090        -2707.557    -2745.143       37.587   567.9
0.5100        -2707.549    -2745.748       38.199   577.2
0.5110        -2707.542    -2746.286       38.744   585.4
0.5120        -2707.534    -2746.741       39.207   592.4
0.5130        -2707.526    -2747.098       39.572   597.9
0.5140        -2707.518    -2747.347       39.829   601.8
0.5150        -2707.509    -2747.479       39.970   603.9
0.5160        -2707.501    -2747.489       39.988   604.2
0.5170        -2707.492    -2747.374       39.882   602.6
0.5180        -2707.483    -2747.135       39.652   599.1
0.5190        -2707.474    -2746.777       39.303   593.9
0.5200        -2707.465    -2746.306       38.841   586.9
0.5210        -2707.456    -2745.733       38.277   578.4
0.5220        -2707.447    -2745.071       37.624   568.5
0.5230        -2707.437    -2744.335       36.898   557.5
0.5240        -2707.428    -2743.543       36.115   545.7
0.5250        -2707.419    -2742.714       35.295   533.3
0.5260        -2707.411    -2741.868       34.458   520.7
0.5270        -2707.402    -2741.027       33.625   508.1
0.5280        -2707.394    -2740.210       32.817   495.9
0.5290        -2707.385    -2739.439       32.054   484.3
0.5300        -2707.378    -2738.733       31.355   473.8
0.5310        -2707.370    -2738.108       30.739   464.5
0.5320        -2707.363    -2737.582       30.219   456.6
0.5330        -2707.356    -2737.165       29.810   450.4
0.5340        -2707.349    -2736.868       29.519   446.0
0.5350        -2707.342    -2736.697       29.354   443.5
0.5360        -2707.336    -2736.654       29.318   443.0
0.5370        -2707.330    -2736.738       29.408   444.4
0.5380        -2707.324    -2736.945       29.621   447.6
0.5390        -2707.318    -2737.268       29.949   452.5
0.5400        -2707.313    -2737.695       30.382   459.1
0.5410        -2707.307    -2738.214       30.906   467.0
0.5420        -2707.302    -2738.809       31.507   476.1
0.5430        -2707.296    -2739.463       32.168   486.1
0.5440        -2707.290    -2740.160       32.870   496.7
0.5450        -2707.284    -2740.880       33.596   507.6
0.5460        -2707.278    -2741.605       34.328   518.7
0.5470        -2707.271    -2742.318       35.047   529.6
0.5480        -2707.265    -2743.002       35.737   540.0
0.5490        -2707.258    -2743.641       36.383   549.7
0.5500        -2707.251    -2744.221       36.970   558.6
0.5510        -2707.243    -2744.731       37.488   566.4
0.5520        -2707.236    -2745.161       37.926   573.1
0.5530        -2707.228    -2745.504       38.276   578.4
0.5540        -2707.220    -2745.754       38.534   582.2
0.5550        -2707.212    -2745.907       38.695   584.7
0.5560        -2707.204    -2745.962       38.758   585.6
0.5570        -2707.195    -2745.920       38.725   585.1
0.5580        -2707.187    -2745.784       38.597   583.2
0.5590        -2707.178    -2745.557       38.378   579.9
0.5600        -2707.170    -2745.244       38.075   575.3
0.5610        -2707.161    -2744.853       37.692   569.5
0.5620        -2707.153    -2744.391       37.239   562.7
0.5630        -2707.144    -2743.867       36.723   554.9
0.5640        -2707.136    -2743.291       36.155   546.3
0.5650        -2707.128    -2742.673       35.545   537.1
0.5660        -2707.120    -2742.024       34.905   527.4
0.5670        -2707.111    -2741.357       34.245   517.4
0.5680        -2707.104    -2740.683       33.579   507.4
0.5690        -2707.096    -2740.015       32.919   497.4
0.5700        -2707.088    -2739.366       32.278   487.7
0.5710        -2707.081    -2738.748       31.668   478.5
0.5720        -2707.073    -2738.175       31.102   470.0
0.5730        -2707.066    -2737.659       30.593   462.3
0.5740        -2707.059    -2737.209       30.150   455.6
0.5750        -2707.052    -2736.836       29.784   450.0
0.5760        -2707.045    -2736.547       29.501   445.8
0.5770        -2707.039    -2736.348       29.309   442.9
0.5780        -2707.033    -2736.244       29.211   441.4
0.5790        -2707.027    -2736.235       29.208   441.3
0.5800        -2707.021    -2736.320       29.299   442.7
0.5810        -2707.015    -2736.496       29.482   445.5
0.5820        -2707.009    -2736.758       29.749   449.5
0.5830        -2707.003    -2737.097       30.094   454.7
0.5840        -2706.997    -2737.503       30.506   460.9
0.5850        -2706.992    -2737.964       30.973   468.0
0.5860        -2706.986    -2738.468       31.483   475.7
0.5870        -2706.980    -2739.001       32.021   483.8
0.5880        -2706.974    -2739.548       32.574   492.2
0.5890        -2706.968    -2740.094       33.127   500.5
0.5900        -2706.961    -2740.626       33.665   508.7
0.5910        -2706.955    -2741.131       34.176   516.4
0.5920        -2706.948    -2741.595       34.647   523.5
0.5930        -2706.941    -2742.009       35.068   529.9
0.5940        -2706.934    -2742.363       35.429   535.3
0.5950        -2706.927    -2742.651       35.724   539.8
0.5960        -2706.919    -2742.867       35.948   543.2
0.5970        -2706.912    -2743.009       36.097   545.4
0.5980        -2706.904    -2743.076       36.172   546.6
0.5990        -2706.896    -2743.070       36.174   546.6
0.6000        -2706.888    -2742.993       36.105   545.6
0.6010        -2706.880    -2742.852       35.972   543.5
0.6020        -2706.872    -2742.653       35.781   540.7
0.6030        -2706.864    -2742.404       35.541   537.0
0.6040        -2706.855    -2742.116       35.261   532.8
0.6050        -2706.847    -2741.798       34.951   528.1
0.6060        -2706.839    -2741.462       34.623   523.2
0.6070        -2706.831    -2741.120       34.289   518.1
0.6080        -2706.823    -2740.782       33.958   513.1
0.6090        -2706.815    -2740.459       33.644   508.4
0.6100        -2706.808    -2740.163       33.356   504.0
0.6110        -2706.800    -2739.903       33.103   500.2
0.6120        -2706.793    -2739.685       32.893   497.0
0.6130        -2706.785    -2739.518       32.733   494.6
0.6140        -2706.778    -2739.405       32.626   493.0
0.6150        -2706.771    -2739.348       32.577   492.2
0.6160        -2706.764    -2739.349       32.584   492.4
0.6170        -2706.757    -2739.405       32.648   493.3
0.6180        -2706.751    -2739.515       32.764   495.1
0.6190        -2706.744    -2739.672       32.928   497.5
0.6200        -2706.737    -2739.871       33.134   500.7
0.6210        -2706.731    -2740.106       33.375   504.3
0.6220        -2706.724    -2740.368       33.643   508.4
0.6230        -2706.717    -2740.648       33.931   512.7
0.6240        -2706.711    -2740.940       34.230   517.2
0.6250        -2706.704    -2741.235       34.531   521.8
0.6260        -2706.697    -2741.524       34.828   526.2
0.6270        -2706.690    -2741.801       35.112   530.5
0.6280        -2706.682    -2742.059       35.377   534.5
0.6290        -2706.675    -2742.292       35.617   538.2
0.6300        -2706.668    -2742.494       35.827   541.3
0.6310        -2706.660    -2742.662       36.002   544.0
0.6320        -2706.652    -2742.791       36.138   546.1
0.6330        -2706.645    -2742.879       36.234   547.5
0.6340        -2706.637    -2742.926       36.289   548.3
0.6350        -2706.629    -2742.930       36.301   548.5
0.6360        -2706.621    -2742.893       36.272   548.1
0.6370        -2706.613    -2742.817       36.203   547.0
0.6380        -2706.605    -2742.704       36.099   545.5
0.6390        -2706.597    -2742.559       35.962   543.4
0.6400        -2706.589    -2742.386       35.798   540.9
0.6410        -2706.581    -2742.192       35.611   538.1
0.6420        -2706.573    -2741.982       35.410   535.0
0.6430        -2706.564    -2741.764       35.199   531.9
0.6440        -2706.556    -2741.545       34.988   528.7
0.6450        -2706.548    -2741.333       34.784   525.6
0.6460        -2706.540    -2741.136       34.595   522.7
0.6470        -2706.532    -2740.962       34.429   520.2
0.6480        -2706.524    -2740.819       34.294   518.2
0.6490        -2706.517    -2740.714       34.197   516.7
0.6500        -2706.509    -2740.653       34.145   515.9
0.6510        -2706.501    -2740.643       34.142   515.9
0.6520        -2706.493    -2740.686       34.193   516.7
0.6530        -2706.486    -2740.786       34.300   518.3
0.6540        -2706.478    -2740.943       34.465   520.8
0.6550        -2706.471    -2741.156       34.685   524.1
0.6560        -2706.464    -2741.422       34.958   528.2
0.6570        -2706.456    -2741.735       35.279   533.1
0.6580        -2706.449    -2742.090       35.640   538.5
0.6590        -2706.442    -2742.477       36.035   544.5
0.6600        -2706.435    -2742.888       36.453   550.8
0.6610        -2706.427    -2743.311       36.884   557.3
0.6620        -2706.420    -2743.736       37.316   563.8
0.6630        -2706.412    -2744.150       37.737   570.2
0.6640        -2706.405    -2744.542       38.137   576.3
0.6650        -2706.397    -2744.901       38.504   581.8
0.6660        -2706.389    -2745.218       38.829   586.7
0.6670        -2706.381    -2745.483       39.102   590.8
0.6680        -2706.373    -2745.689       39.317   594.1
0.6690        -2706.364    -2745.831       39.467   596.4
0.6700        -2706.356    -2745.906       39.550   597.6
0.6710        -2706.347    -2745.912       39.565   597.8
0.6720        -2706.338    -2745.848       39.510   597.0
0.6730        -2706.329    -2745.719       39.390   595.2
0.6740        -2706.320    -2745.528       39.208   592.4
0.6750        -2706.311    -2745.280       38.969   588.8
0.6760        -2706.302    -2744.983       38.681   584.5
0.6770        -2706.293    -2744.644       38.351   579.5
0.6780        -2706.284    -2744.273       37.989   574.0
0.6790        -2706.275    -2743.879       37.604   568.2
0.6800        -2706.266    -2743.470       37.204   562.2
0.6810        -2706.258    -2743.056       36.798   556.0
0.6820        -2706.249    -2742.644       36.394   549.9
0.6830        -2706.241    -2742.241       36.000   544.0
0.6840        -2706.233    -2741.853       35.621   538.2
0.6850        -2706.225    -2741.486       35.261   532.8
