Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.3225        -4461.957    -4595.236      133.279  1909.4
2.3230        -4461.984    -4594.672      132.688  1901.0
2.3235        -4462.010    -4594.244      132.234  1894.5
2.3240        -4462.036    -4593.975      131.939  1890.2
2.3245        -4462.064    -4593.880      131.816  1888.5
2.3250        -4462.091    -4593.964      131.873  1889.3
2.3255        -4462.119    -4594.228      132.109  1892.7
2.3260        -4462.146    -4594.660      132.515  1898.5
2.3265        -4462.175    -4595.246      133.071  1906.5
2.3270        -4462.203    -4595.956      133.754  1916.2
2.3275        -4462.232    -4596.764      134.532  1927.4
2.3280        -4462.260    -4597.637      135.377  1939.5
2.3285        -4462.287    -4598.545      136.257  1952.1
2.3290        -4462.317    -4599.465      137.148  1964.9
2.3295        -4462.344    -4600.372      138.028  1977.5
2.3300        -4462.373    -4601.254      138.880  1989.7
2.3305        -4462.401    -4602.096      139.695  2001.4
2.3310        -4462.428    -4602.893      140.464  2012.4
2.3315        -4462.458    -4603.641      141.184  2022.7
2.3320        -4462.487    -4604.336      141.849  2032.2
2.3325        -4462.518    -4604.976      142.458  2040.9
2.3330        -4462.547    -4605.552      143.005  2048.8
2.3335        -4462.576    -4606.063      143.486  2055.7
2.3340        -4462.606    -4606.502      143.895  2061.5
2.3345        -4462.637    -4606.862      144.224  2066.2
2.3350        -4462.669    -4607.136      144.466  2069.7
2.3355        -4462.701    -4607.315      144.614  2071.8
2.3360        -4462.732    -4607.394      144.662  2072.5
2.3365        -4462.765    -4607.372      144.607  2071.7
2.3370        -4462.798    -4607.249      144.451  2069.5
2.3375        -4462.831    -4607.031      144.200  2065.9
2.3380        -4462.863    -4606.729      143.866  2061.1
2.3385        -4462.894    -4606.361      143.467  2055.4
2.3390        -4462.925    -4605.949      143.024  2049.0
2.3395        -4462.956    -4605.518      142.562  2042.4
2.3400        -4462.988    -4605.096      142.108  2035.9
2.3405        -4463.022    -4604.709      141.687  2029.9
2.3410        -4463.053    -4604.377      141.324  2024.7
2.3415        -4463.087    -4604.125      141.038  2020.6
2.3420        -4463.121    -4603.965      140.844  2017.8
2.3425        -4463.155    -4603.905      140.750  2016.5
2.3430        -4463.190    -4603.947      140.756  2016.6
2.3435        -4463.226    -4604.083      140.857  2018.0
2.3440        -4463.262    -4604.302      141.040  2020.6
2.3445        -4463.298    -4604.584      141.286  2024.2
2.3450        -4463.335    -4604.913      141.577  2028.3
2.3455        -4463.372    -4605.262      141.890  2032.8
2.3460        -4463.410    -4605.612      142.202  2037.3
2.3465        -4463.449    -4605.944      142.495  2041.5
2.3470        -4463.487    -4606.238      142.751  2045.1
2.3475        -4463.525    -4606.482      142.957  2048.1
2.3480        -4463.564    -4606.667      143.104  2050.2
2.3485        -4463.602    -4606.787      143.185  2051.3
2.3490        -4463.642    -4606.842      143.200  2051.6
2.3495        -4463.680    -4606.833      143.153  2050.9
2.3500        -4463.719    -4606.767      143.048  2049.4
2.3505        -4463.758    -4606.653      142.895  2047.2
2.3510        -4463.797    -4606.501      142.704  2044.5
2.3515        -4463.836    -4606.321      142.485  2041.3
2.3520        -4463.876    -4606.124      142.248  2037.9
2.3525        -4463.918    -4605.916      141.998  2034.3
2.3530        -4463.957    -4605.698      141.741  2030.7
2.3535        -4463.998    -4605.475      141.477  2026.9
2.3540        -4464.041    -4605.245      141.204  2023.0
2.3545        -4464.082    -4605.002      140.920  2018.9
2.3550        -4464.125    -4604.745      140.620  2014.6
2.3555        -4464.166    -4604.464      140.298  2010.0
2.3560        -4464.208    -4604.161      139.953  2005.0
2.3565        -4464.250    -4603.833      139.583  1999.7
2.3570        -4464.291    -4603.483      139.192  1994.2
2.3575        -4464.332    -4603.119      138.787  1988.3
2.3580        -4464.373    -4602.748      138.376  1982.4
2.3585        -4464.414    -4602.384      137.971  1976.6
2.3590        -4464.456    -4602.040      137.584  1971.1
2.3595        -4464.495    -4601.723      137.228  1966.0
2.3600        -4464.536    -4601.448      136.912  1961.5
2.3605        -4464.576    -4601.222      136.646  1957.7
2.3610        -4464.618    -4601.052      136.434  1954.6
2.3615        -4464.659    -4600.938      136.279  1952.4
2.3620        -4464.700    -4600.881      136.181  1951.0
2.3625        -4464.740    -4600.880      136.140  1950.4
2.3630        -4464.781    -4600.933      136.152  1950.6
2.3635        -4464.822    -4601.038      136.216  1951.5
2.3640        -4464.862    -4601.190      136.328  1953.1
2.3645        -4464.902    -4601.387      136.486  1955.4
2.3650        -4464.944    -4601.628      136.684  1958.2
2.3655        -4464.986    -4601.906      136.920  1961.6
2.3660        -4465.025    -4602.215      137.189  1965.5
2.3665        -4465.067    -4602.554      137.487  1969.7
2.3670        -4465.111    -4602.918      137.807  1974.3
2.3675        -4465.153    -4603.298      138.145  1979.1
2.3680        -4465.196    -4603.690      138.494  1984.1
2.3685        -4465.240    -4604.088      138.848  1989.2
2.3690        -4465.283    -4604.486      139.203  1994.3
2.3695        -4465.328    -4604.881      139.553  1999.3
2.3700        -4465.372    -4605.267      139.895  2004.2
2.3705        -4465.416    -4605.642      140.225  2009.0
2.3710        -4465.460    -4606.002      140.543  2013.5
2.3715        -4465.504    -4606.348      140.844  2017.8
2.3720        -4465.546    -4606.675      141.129  2021.9
2.3725        -4465.590    -4606.985      141.395  2025.7
2.3730        -4465.635    -4607.274      141.639  2029.2
2.3735        -4465.682    -4607.539      141.856  2032.3
2.3740        -4465.728    -4607.769      142.041  2035.0
2.3745        -4465.774    -4607.960      142.187  2037.0
2.3750        -4465.820    -4608.104      142.284  2038.4
2.3755        -4465.867    -4608.193      142.326  2039.0
2.3760        -4465.915    -4608.219      142.304  2038.7
2.3765        -4465.962    -4608.177      142.216  2037.5
2.3770        -4466.010    -4608.069      142.059  2035.2
2.3775        -4466.057    -4607.895      141.837  2032.0
2.3780        -4466.106    -4607.664      141.559  2028.1
2.3785        -4466.151    -4607.386      141.236  2023.4
2.3790        -4466.196    -4607.081      140.885  2018.4
2.3795        -4466.243    -4606.767      140.525  2013.2
2.3800        -4466.291    -4606.467      140.176  2008.2
2.3805        -4466.338    -4606.197      139.858  2003.7
2.3810        -4466.385    -4605.975      139.589  1999.8
2.3815        -4466.433    -4605.816      139.382  1996.9
2.3820        -4466.481    -4605.726      139.246  1994.9
2.3825        -4466.530    -4605.711      139.181  1994.0
2.3830        -4466.578    -4605.763      139.185  1994.0
2.3835        -4466.628    -4605.876      139.248  1994.9
2.3840        -4466.679    -4606.036      139.358  1996.5
2.3845        -4466.729    -4606.228      139.499  1998.5
2.3850        -4466.779    -4606.434      139.655  2000.8
2.3855        -4466.828    -4606.640      139.812  2003.0
2.3860        -4466.878    -4606.832      139.954  2005.1
2.3865        -4466.929    -4606.999      140.070  2006.7
2.3870        -4466.979    -4607.129      140.151  2007.9
2.3875        -4467.029    -4607.217      140.188  2008.4
2.3880        -4467.080    -4607.256      140.176  2008.2
2.3885        -4467.130    -4607.244      140.114  2007.3
2.3890        -4467.180    -4607.180      140.000  2005.7
2.3895        -4467.231    -4607.068      139.837  2003.4
2.3900        -4467.280    -4606.913      139.633  2000.5
2.3905        -4467.330    -4606.727      139.397  1997.1
2.3910        -4467.379    -4606.523      139.144  1993.5
2.3915        -4467.428    -4606.320      138.892  1989.8
2.3920        -4467.479    -4606.139      138.661  1986.5
2.3925        -4467.528    -4606.000      138.471  1983.8
2.3930        -4467.577    -4605.921      138.344  1982.0
2.3935        -4467.628    -4605.921      138.293  1981.3
2.3940        -4467.678    -4606.008      138.330  1981.8
2.3945        -4467.729    -4606.188      138.458  1983.6
2.3950        -4467.781    -4606.454      138.673  1986.7
2.3955        -4467.834    -4606.796      138.961  1990.8
2.3960        -4467.887    -4607.192      139.304  1995.8
2.3965        -4467.941    -4607.619      139.679  2001.1
2.3970        -4467.995    -4608.052      140.057  2006.5
2.3975        -4468.050    -4608.462      140.412  2011.6
2.3980        -4468.103    -4608.822      140.719  2016.0
2.3985        -4468.157    -4609.113      140.957  2019.4
2.3990        -4468.211    -4609.318      141.108  2021.6
2.3995        -4468.264    -4609.426      141.161  2022.4
2.4000        -4468.318    -4609.431      141.113  2021.7
2.4005        -4468.371    -4609.333      140.962  2019.5
2.4010        -4468.424    -4609.137      140.713  2015.9
2.4015        -4468.477    -4608.850      140.373  2011.1
2.4020        -4468.530    -4608.482      139.951  2005.0
2.4025        -4468.584    -4608.044      139.460  1998.0
2.4030        -4468.636    -4607.548      138.912  1990.1
2.4035        -4468.689    -4607.009      138.320  1981.7
2.4040        -4468.740    -4606.440      137.700  1972.8
2.4045        -4468.793    -4605.859      137.066  1963.7
2.4050        -4468.845    -4605.280      136.435  1954.6
2.4055        -4468.897    -4604.719      135.822  1945.9
2.4060        -4468.949    -4604.189      135.241  1937.5
2.4065        -4468.999    -4603.703      134.705  1929.9
2.4070        -4469.051    -4603.274      134.224  1923.0
2.4075        -4469.100    -4602.907      133.807  1917.0
2.4080        -4469.151    -4602.609      133.458  1912.0
2.4085        -4469.202    -4602.381      133.180  1908.0
2.4090        -4469.251    -4602.222      132.971  1905.0
2.4095        -4469.301    -4602.130      132.829  1903.0
2.4100        -4469.352    -4602.101      132.750  1901.8
2.4105        -4469.400    -4602.126      132.726  1901.5
2.4110        -4469.450    -4602.201      132.750  1901.9
2.4115        -4469.499    -4602.316      132.817  1902.8
2.4120        -4469.548    -4602.466      132.919  1904.3
2.4125        -4469.596    -4602.645      133.049  1906.1
2.4130        -4469.644    -4602.847      133.202  1908.3
2.4135        -4469.692    -4603.067      133.375  1910.8
2.4140        -4469.739    -4603.302      133.563  1913.5
2.4145        -4469.787    -4603.553      133.766  1916.4
2.4150        -4469.834    -4603.816      133.982  1919.5
2.4155        -4469.882    -4604.092      134.210  1922.8
2.4160        -4469.929    -4604.381      134.452  1926.2
2.4165        -4469.976    -4604.683      134.707  1929.9
2.4170        -4470.024    -4604.997      134.973  1933.7
2.4175        -4470.071    -4605.319      135.248  1937.6
2.4180        -4470.119    -4605.646      135.527  1941.6
2.4185        -4470.165    -4605.967      135.802  1945.6
2.4190        -4470.212    -4606.276      136.065  1949.3
2.4195        -4470.259    -4606.560      136.301  1952.7
2.4200        -4470.306    -4606.803      136.497  1955.5
2.4205        -4470.354    -4606.991      136.637  1957.5
2.4210        -4470.400    -4607.106      136.707  1958.5
2.4215        -4470.447    -4607.140      136.692  1958.3
2.4220        -4470.494    -4607.078      136.585  1956.8
2.4225        -4470.540    -4606.920      136.380  1953.9
2.4230        -4470.586    -4606.665      136.079  1949.6
2.4235        -4470.631    -4606.322      135.691  1944.0
2.4240        -4470.674    -4605.905      135.231  1937.4
2.4245        -4470.717    -4605.435      134.718  1930.1
2.4250        -4470.761    -4604.939      134.178  1922.3
2.4255        -4470.804    -4604.441      133.637  1914.6
2.4260        -4470.846    -4603.966      133.121  1907.2
2.4265        -4470.888    -4603.544      132.656  1900.5
2.4270        -4470.930    -4603.191      132.262  1894.9
2.4275        -4470.970    -4602.926      131.956  1890.5
2.4280        -4471.011    -4602.758      131.747  1887.5
2.4285        -4471.053    -4602.694      131.642  1886.0
2.4290        -4471.094    -4602.733      131.638  1885.9
2.4295        -4471.136    -4602.867      131.731  1887.3
2.4300        -4471.179    -4603.090      131.911  1889.8
2.4305        -4471.219    -4603.385      132.166  1893.5
2.4310        -4471.259    -4603.739      132.480  1898.0
2.4315        -4471.301    -4604.138      132.837  1903.1
2.4320        -4471.341    -4604.562      133.221  1908.6
2.4325        -4471.382    -4604.999      133.616  1914.3
2.4330        -4471.422    -4605.428      134.005  1919.8
2.4335        -4471.462    -4605.837      134.374  1925.1
2.4340        -4471.502    -4606.210      134.709  1929.9
2.4345        -4471.541    -4606.538      134.997  1934.0
2.4350        -4471.580    -4606.809      135.229  1937.4
2.4355        -4471.619    -4607.017      135.397  1939.8
2.4360        -4471.657    -4607.158      135.500  1941.3
2.4365        -4471.697    -4607.234      135.538  1941.8
2.4370        -4471.736    -4607.251      135.515  1941.5
2.4375        -4471.773    -4607.215      135.442  1940.4
2.4380        -4471.810    -4607.140      135.331  1938.8
2.4385        -4471.846    -4607.041      135.195  1936.9
2.4390        -4471.883    -4606.934      135.051  1934.8
2.4395        -4471.920    -4606.832      134.912  1932.8
2.4400        -4471.957    -4606.747      134.791  1931.1
2.4405        -4471.992    -4606.689      134.697  1929.7
2.4410        -4472.028    -4606.667      134.639  1928.9
2.4415        -4472.063    -4606.683      134.619  1928.6
2.4420        -4472.099    -4606.740      134.641  1928.9
2.4425        -4472.136    -4606.838      134.702  1929.8
2.4430        -4472.172    -4606.974      134.802  1931.3
2.4435        -4472.208    -4607.143      134.935  1933.2
2.4440        -4472.244    -4607.340      135.096  1935.5
2.4445        -4472.281    -4607.558      135.277  1938.1
2.4450        -4472.317    -4607.787      135.470  1940.8
2.4455        -4472.352    -4608.017      135.666  1943.6
2.4460        -4472.387    -4608.242      135.855  1946.3
2.4465        -4472.422    -4608.451      136.029  1948.8
2.4470        -4472.458    -4608.638      136.180  1951.0
2.4475        -4472.493    -4608.793      136.300  1952.7
2.4480        -4472.529    -4608.910      136.382  1953.9
2.4485        -4472.563    -4608.980      136.417  1954.4
2.4490        -4472.598    -4608.997      136.399  1954.1
2.4495        -4472.633    -4608.951      136.318  1953.0
2.4500        -4472.667    -4608.834      136.167  1950.8
2.4505        -4472.702    -4608.643      135.941  1947.6
2.4510        -4472.733    -4608.371      135.638  1943.2
2.4515        -4472.766    -4608.025      135.259  1937.8
2.4520        -4472.799    -4607.610      134.812  1931.4
2.4525        -4472.830    -4607.136      134.306  1924.1
2.4530        -4472.861    -4606.619      133.758  1916.3
2.4535        -4472.893    -4606.077      133.184  1908.1
2.4540        -4472.923    -4605.528      132.605  1899.8
2.4545        -4472.953    -4604.994      132.041  1891.7
2.4550        -4472.983    -4604.495      131.513  1884.1
2.4555        -4473.013    -4604.051      131.038  1877.3
2.4560        -4473.042    -4603.673      130.631  1871.5
2.4565        -4473.070    -4603.375      130.305  1866.8
2.4570        -4473.098    -4603.164      130.066  1863.4
2.4575        -4473.127    -4603.044      129.917  1861.3
2.4580        -4473.154    -4603.007      129.853  1860.3
2.4585        -4473.181    -4603.050      129.869  1860.6
2.4590        -4473.209    -4603.161      129.952  1861.8
2.4595        -4473.237    -4603.327      130.091  1863.8
2.4600        -4473.265    -4603.532      130.268  1866.3
2.4605        -4473.291    -4603.759      130.468  1869.2
2.4610        -4473.316    -4603.992      130.676  1872.1
2.4615        -4473.342    -4604.221      130.879  1875.1
2.4620        -4473.366    -4604.434      131.068  1877.8
2.4625        -4473.390    -4604.626      131.235  1880.1
2.4630        -4473.415    -4604.792      131.378  1882.2
2.4635        -4473.438    -4604.934      131.496  1883.9
2.4640        -4473.462    -4605.053      131.591  1885.2
2.4645        -4473.484    -4605.150      131.666  1886.3
2.4650        -4473.507    -4605.232      131.725  1887.2
2.4655        -4473.529    -4605.297      131.769  1887.8
2.4660        -4473.551    -4605.349      131.798  1888.2
2.4665        -4473.572    -4605.384      131.813  1888.4
2.4670        -4473.592    -4605.401      131.810  1888.4
2.4675        -4473.612    -4605.398      131.786  1888.0
2.4680        -4473.631    -4605.371      131.740  1887.4
2.4685        -4473.649    -4605.318      131.669  1886.4
2.4690        -4473.669    -4605.242      131.573  1885.0
2.4695        -4473.687    -4605.143      131.456  1883.3
2.4700        -4473.705    -4605.026      131.321  1881.4
2.4705        -4473.723    -4604.897      131.174  1879.3
2.4710        -4473.741    -4604.764      131.024  1877.1
2.4715        -4473.757    -4604.635      130.878  1875.0
2.4720        -4473.775    -4604.521      130.747  1873.2
2.4725        -4473.790    -4604.429      130.638  1871.6
2.4730        -4473.805    -4604.367      130.562  1870.5
2.4735        -4473.820    -4604.344      130.525  1870.0
2.4740        -4473.835    -4604.368      130.533  1870.1
2.4745        -4473.850    -4604.441      130.591  1870.9
2.4750        -4473.864    -4604.565      130.701  1872.5
2.4755        -4473.879    -4604.743      130.863  1874.8
2.4760        -4473.894    -4604.969      131.075  1877.9
2.4765        -4473.908    -4605.239      131.331  1881.5
2.4770        -4473.923    -4605.549      131.626  1885.7
2.4775        -4473.937    -4605.887      131.951  1890.4
2.4780        -4473.949    -4606.246      132.297  1895.4
2.4785        -4473.962    -4606.617      132.655  1900.5
2.4790        -4473.976    -4606.988      133.012  1905.6
2.4795        -4473.990    -4607.347      133.358  1910.6
2.4800        -4474.002    -4607.679      133.677  1915.1
2.4805        -4474.013    -4607.971      133.958  1919.2
2.4810        -4474.023    -4608.209      134.186  1922.4
2.4815        -4474.035    -4608.383      134.348  1924.7
2.4820        -4474.045    -4608.481      134.436  1926.0
2.4825        -4474.056    -4608.500      134.444  1926.1
2.4830        -4474.065    -4608.437      134.371  1925.1
2.4835        -4474.074    -4608.297      134.223  1923.0
2.4840        -4474.082    -4608.092      134.009  1919.9
2.4845        -4474.090    -4607.836      133.746  1916.1
2.4850        -4474.096    -4607.547      133.451  1911.9
2.4855        -4474.103    -4607.247      133.144  1907.5
2.4860        -4474.111    -4606.954      132.843  1903.2
2.4865        -4474.119    -4606.686      132.567  1899.2
2.4870        -4474.127    -4606.454      132.327  1895.8
2.4875        -4474.134    -4606.265      132.132  1893.0
2.4880        -4474.141    -4606.126      131.986  1890.9
2.4885        -4474.147    -4606.035      131.888  1889.5
2.4890        -4474.153    -4605.989      131.837  1888.8
2.4895        -4474.159    -4605.984      131.825  1888.6
2.4900        -4474.167    -4606.013      131.846  1888.9
2.4905        -4474.171    -4606.067      131.895  1889.6
2.4910        -4474.177    -4606.144      131.967  1890.6
2.4915        -4474.180    -4606.238      132.057  1891.9
2.4920        -4474.184    -4606.349      132.166  1893.5
2.4925        -4474.186    -4606.478      132.292  1895.3
2.4930        -4474.191    -4606.627      132.437  1897.4
2.4935        -4474.193    -4606.795      132.602  1899.7
2.4940        -4474.196    -4606.983      132.787  1902.4
2.4945        -4474.199    -4607.191      132.992  1905.3
2.4950        -4474.201    -4607.412      133.211  1908.5
2.4955        -4474.204    -4607.642      133.438  1911.7
2.4960        -4474.207    -4607.871      133.664  1914.9
2.4965        -4474.209    -4608.087      133.878  1918.0
2.4970        -4474.210    -4608.278      134.068  1920.7
2.4975        -4474.211    -4608.434      134.223  1922.9
2.4980        -4474.214    -4608.544      134.330  1924.5
2.4985        -4474.213    -4608.597      134.383  1925.2
2.4990        -4474.213    -4608.589      134.376  1925.1
2.4995        -4474.212    -4608.519      134.307  1924.2
2.5000        -4474.210    -4608.392      134.182  1922.4
2.5005        -4474.210    -4608.217      134.007  1919.9
2.5010        -4474.207    -4608.004      133.797  1916.9
2.5015        -4474.204    -4607.772      133.568  1913.6
2.5020        -4474.202    -4607.540      133.339  1910.3
2.5025        -4474.199    -4607.331      133.132  1907.3
2.5030        -4474.196    -4607.167      132.971  1905.0
2.5035        -4474.192    -4607.071      132.879  1903.7
2.5040        -4474.189    -4607.065      132.876  1903.7
2.5045        -4474.184    -4607.169      132.984  1905.2
2.5050        -4474.179    -4607.400      133.220  1908.6
2.5055        -4474.175    -4607.773      133.599  1914.0
2.5060        -4474.172    -4608.301      134.130  1921.6
2.5065        -4474.168    -4608.984      134.817  1931.5
2.5070        -4474.164    -4609.821      135.657  1943.5
2.5075        -4474.161    -4610.798      136.637  1957.5
2.5080        -4474.157    -4611.893      137.735  1973.3
2.5085        -4474.153    -4613.074      138.921  1990.3
2.5090        -4474.151    -4614.305      140.154  2007.9
2.5095        -4474.148    -4615.540      141.391  2025.7
2.5100        -4474.146    -4616.733      142.587  2042.8
2.5105        -4474.143    -4617.842      143.699  2058.7
2.5110        -4474.140    -4618.828      144.687  2072.9
2.5115        -4474.136    -4619.655      145.520  2084.8
2.5120        -4474.131    -4620.302      146.171  2094.1
2.5125        -4474.126    -4620.751      146.625  2100.6
2.5130        -4474.121    -4620.995      146.874  2104.2
2.5135        -4474.117    -4621.035      146.918  2104.8
2.5140        -4474.113    -4620.876      146.764  2102.6
2.5145        -4474.109    -4620.535      146.426  2097.8
2.5150        -4474.107    -4620.031      145.925  2090.6
2.5155        -4474.104    -4619.387      145.283  2081.4
2.5160        -4474.102    -4618.630      144.528  2070.6
2.5165        -4474.098    -4617.786      143.688  2058.6
2.5170        -4474.096    -4616.885      142.789  2045.7
2.5175        -4474.092    -4615.950      141.858  2032.3
2.5180        -4474.091    -4615.007      140.916  2018.8
2.5185        -4474.089    -4614.072      139.983  2005.5
2.5190        -4474.087    -4613.157      139.071  1992.4
2.5195        -4474.085    -4612.275      138.190  1979.8
2.5200        -4474.084    -4611.427      137.343  1967.7
2.5205        -4474.081    -4610.614      136.533  1956.1
2.5210        -4474.080    -4609.838      135.758  1945.0
2.5215        -4474.080    -4609.095      135.015  1934.3
2.5220        -4474.078    -4608.378      134.301  1924.1
2.5225        -4474.077    -4607.690      133.613  1914.2
2.5230        -4474.073    -4607.023      132.950  1904.7
2.5235        -4474.070    -4606.381      132.311  1895.6
2.5240        -4474.068    -4605.767      131.699  1886.8
2.5245        -4474.065    -4605.181      131.116  1878.4
2.5250        -4474.060    -4604.629      130.569  1870.6
2.5255        -4474.056    -4604.121      130.065  1863.4
2.5260        -4474.051    -4603.664      129.612  1856.9
2.5265        -4474.045    -4603.267      129.221  1851.3
2.5270        -4474.038    -4602.940      128.902  1846.7
2.5275        -4474.032    -4602.694      128.662  1843.3
2.5280        -4474.026    -4602.534      128.509  1841.1
2.5285        -4474.019    -4602.464      128.445  1840.2
2.5290        -4474.010    -4602.482      128.472  1840.6
2.5295        -4474.002    -4602.586      128.584  1842.2
2.5300        -4473.994    -4602.767      128.774  1844.9
2.5305        -4473.985    -4603.017      129.031  1848.6
2.5310        -4473.977    -4603.320      129.344  1853.0
2.5315        -4473.967    -4603.663      129.696  1858.1
2.5320        -4473.956    -4604.032      130.076  1863.5
2.5325        -4473.946    -4604.413      130.467  1869.1
2.5330        -4473.933    -4604.792      130.859  1874.8
2.5335        -4473.921    -4605.159      131.239  1880.2
2.5340        -4473.906    -4605.504      131.598  1885.3
2.5345        -4473.892    -4605.823      131.930  1890.1
2.5350        -4473.878    -4606.109      132.231  1894.4
2.5355        -4473.864    -4606.361      132.497  1898.2
2.5360        -4473.847    -4606.577      132.730  1901.6
2.5365        -4473.831    -4606.761      132.930  1904.4
2.5370        -4473.816    -4606.917      133.102  1906.9
2.5375        -4473.800    -4607.048      133.249  1909.0
2.5380        -4473.782    -4607.158      133.376  1910.8
2.5385        -4473.763    -4607.252      133.489  1912.4
2.5390        -4473.745    -4607.335      133.590  1913.9
2.5395        -4473.726    -4607.409      133.683  1915.2
2.5400        -4473.708    -4607.475      133.768  1916.4
2.5405        -4473.688    -4607.529      133.842  1917.5
2.5410        -4473.669    -4607.569      133.900  1918.3
2.5415        -4473.649    -4607.586      133.937  1918.9
2.5420        -4473.629    -4607.572      133.944  1919.0
2.5425        -4473.607    -4607.518      133.911  1918.5
2.5430        -4473.584    -4607.414      133.830  1917.3
2.5435        -4473.563    -4607.256      133.693  1915.4
2.5440        -4473.540    -4607.038      133.497  1912.6
2.5445        -4473.518    -4606.758      133.240  1908.9
2.5450        -4473.496    -4606.420      132.924  1904.4
2.5455        -4473.472    -4606.028      132.557  1899.1
2.5460        -4473.447    -4605.594      132.147  1893.2
2.5465        -4473.420    -4605.131      131.711  1887.0
2.5470        -4473.393    -4604.657      131.265  1880.6
2.5475        -4473.367    -4604.196      130.829  1874.3
2.5480        -4473.339    -4603.765      130.427  1868.6
2.5485        -4473.310    -4603.389      130.079  1863.6
2.5490        -4473.282    -4603.087      129.806  1859.7
2.5495        -4473.253    -4602.878      129.625  1857.1
2.5500        -4473.224    -4602.772      129.548  1856.0
2.5505        -4473.195    -4602.776      129.581  1856.5
2.5510        -4473.166    -4602.887      129.721  1858.5
2.5515        -4473.137    -4603.095      129.958  1861.8
2.5520        -4473.108    -4603.381      130.273  1866.4
2.5525        -4473.078    -4603.721      130.642  1871.7
2.5530        -4473.046    -4604.082      131.036  1877.3
2.5535        -4473.015    -4604.438      131.424  1882.9
2.5540        -4472.982    -4604.754      131.772  1887.8
2.5545        -4472.947    -4605.000      132.052  1891.9
2.5550        -4472.913    -4605.152      132.239  1894.5
2.5555        -4472.877    -4605.190      132.314  1895.6
2.5560        -4472.840    -4605.104      132.264  1894.9
2.5565        -4472.801    -4604.886      132.085  1892.3
2.5570        -4472.760    -4604.541      131.781  1888.0
2.5575        -4472.720    -4604.083      131.363  1882.0
2.5580        -4472.678    -4603.526      130.848  1874.6
2.5585        -4472.635    -4602.891      130.256  1866.1
2.5590        -4472.591    -4602.205      129.614  1856.9
2.5595        -4472.548    -4601.494      128.946  1847.4
2.5600        -4472.504    -4600.783      128.279  1837.8
2.5605        -4472.461    -4600.097      127.637  1828.6
2.5610        -4472.415    -4599.455      127.040  1820.0
2.5615        -4472.369    -4598.875      126.506  1812.4
2.5620        -4472.323    -4598.371      126.048  1805.8
2.5625        -4472.276    -4597.951      125.675  1800.5
2.5630        -4472.228    -4597.619      125.392  1796.4
2.5635        -4472.179    -4597.378      125.199  1793.7
2.5640        -4472.131    -4597.224      125.093  1792.2
2.5645        -4472.080    -4597.150      125.070  1791.8
2.5650        -4472.028    -4597.150      125.122  1792.6
2.5655        -4471.976    -4597.218      125.241  1794.3
2.5660        -4471.923    -4597.342      125.419  1796.8
2.5665        -4471.868    -4597.516      125.647  1800.1
2.5670        -4471.812    -4597.729      125.918  1804.0
2.5675        -4471.753    -4597.976      126.222  1808.3
2.5680        -4471.693    -4598.249      126.556  1813.1
2.5685        -4471.632    -4598.545      126.913  1818.2
2.5690        -4471.570    -4598.862      127.292  1823.7
2.5695        -4471.505    -4599.198      127.693  1829.4
2.5700        -4471.439    -4599.557      128.117  1835.5
2.5705        -4471.373    -4599.943      128.571  1842.0
2.5710        -4471.305    -4600.364      129.059  1849.0
2.5715        -4471.236    -4600.824      129.588  1856.6
2.5720        -4471.165    -4601.329      130.164  1864.8
2.5725        -4471.094    -4601.884      130.790  1873.8
2.5730        -4471.022    -4602.488      131.466  1883.5
2.5735        -4470.948    -4603.136      132.187  1893.8
2.5740        -4470.873    -4603.819      132.946  1904.7
2.5745        -4470.798    -4604.526      133.728  1915.9
2.5750        -4470.722    -4605.239      134.517  1927.2
2.5755        -4470.646    -4605.938      135.292  1938.3
2.5760        -4470.568    -4606.602      136.034  1948.9
2.5765        -4470.486    -4607.209      136.723  1958.8
2.5770        -4470.403    -4607.742      137.339  1967.6
2.5775        -4470.318    -4608.185      137.867  1975.2
2.5780        -4470.235    -4608.529      138.294  1981.3
2.5785        -4470.149    -4608.762      138.613  1985.8
2.5790        -4470.062    -4608.880      138.818  1988.8
2.5795        -4469.975    -4608.885      138.911  1990.1
2.5800        -4469.885    -4608.780      138.895  1989.9
2.5805        -4469.796    -4608.576      138.780  1988.2
2.5810        -4469.705    -4608.282      138.578  1985.3
2.5815        -4469.614    -4607.917      138.304  1981.4
2.5820        -4469.520    -4607.496      137.976  1976.7
2.5825        -4469.428    -4607.043      137.615  1971.5
2.5830        -4469.336    -4606.576      137.240  1966.2
2.5835        -4469.243    -4606.112      136.869  1960.9
2.5840        -4469.151    -4605.671      136.520  1955.9
2.5845        -4469.058    -4605.263      136.205  1951.4
2.5850        -4468.965    -4604.899      135.934  1947.5
2.5855        -4468.871    -4604.583      135.712  1944.3
2.5860        -4468.776    -4604.315      135.540  1941.8
2.5865        -4468.679    -4604.096      135.416  1940.1
2.5870        -4468.584    -4603.924      135.339  1939.0
2.5875        -4468.487    -4603.795      135.307  1938.5
2.5880        -4468.390    -4603.709      135.319  1938.7
2.5885        -4468.292    -4603.671      135.378  1939.5
2.5890        -4468.194    -4603.682      135.488  1941.1
2.5895        -4468.093    -4603.750      135.657  1943.5
2.5900        -4467.993    -4603.886      135.894  1946.9
2.5905        -4467.890    -4604.096      136.206  1951.4
