Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
38.1040          1.1717       1.1029       0.0688   266.1
38.1050          1.1621       1.0894       0.0727   281.2
38.1060          1.1761       1.1161       0.0600   232.0
38.1070          1.1660       1.0849       0.0811   313.7
38.1080          1.1813       1.1298       0.0516   199.4
38.1090          1.1579       1.0700       0.0878   339.7
38.1100          1.1913       1.1413       0.0499   193.1
38.1110          1.1568       1.0700       0.0868   335.8
38.1120          1.1799       1.1270       0.0528   204.4
38.1130          1.1669       1.0890       0.0779   301.4
38.1140          1.1716       1.1091       0.0625   241.7
38.1150          1.1644       1.0955       0.0689   266.4
38.1160          1.1694       1.0980       0.0714   276.1
38.1170          1.1766       1.1198       0.0568   219.7
38.1180          1.1557       1.0728       0.0829   320.6
38.1190          1.1878       1.1367       0.0511   197.7
38.1200          1.1597       1.0727       0.0870   336.6
38.1210          1.1818       1.1325       0.0493   190.5
38.1220          1.1622       1.0775       0.0847   327.5
38.1230          1.1822       1.1282       0.0541   209.2
38.1240          1.1568       1.0790       0.0778   301.0
38.1250          1.1732       1.1118       0.0614   237.3
38.1260          1.1713       1.1064       0.0649   251.0
38.1270          1.1586       1.0845       0.0741   286.6
38.1280          1.1777       1.1211       0.0566   218.9
38.1290          1.1633       1.0815       0.0818   316.5
38.1300          1.1804       1.1308       0.0496   191.9
38.1310          1.1574       1.0707       0.0867   335.2
38.1320          1.1887       1.1394       0.0493   190.8
38.1330          1.1549       1.0707       0.0842   325.7
38.1340          1.1771       1.1237       0.0533   206.4
38.1350          1.1665       1.0924       0.0741   286.5
38.1360          1.1669       1.1030       0.0639   247.3
38.1370          1.1657       1.1007       0.0650   251.3
38.1380          1.1667       1.0939       0.0728   281.7
38.1390          1.1762       1.1224       0.0538   208.1
38.1400          1.1543       1.0711       0.0832   321.8
38.1410          1.1875       1.1384       0.0492   190.2
38.1420          1.1571       1.0711       0.0859   332.4
38.1430          1.1797       1.1309       0.0487   188.5
38.1440          1.1618       1.0802       0.0817   315.8
38.1450          1.1776       1.1227       0.0549   212.4
38.1460          1.1567       1.0827       0.0740   286.4
38.1470          1.1703       1.1076       0.0627   242.6
38.1480          1.1710       1.1098       0.0612   236.7
38.1490          1.1557       1.0804       0.0753   291.4
38.1500          1.1790       1.1255       0.0535   207.0
38.1510          1.1607       1.0785       0.0822   318.0
38.1520          1.1793       1.1313       0.0480   185.6
38.1530          1.1570       1.0719       0.0851   329.1
38.1540          1.1856       1.1366       0.0490   189.7
38.1550          1.1533       1.0720       0.0813   314.5
38.1560          1.1743       1.1202       0.0541   209.1
38.1570          1.1661       1.0959       0.0702   271.6
38.1580          1.1626       1.0972       0.0654   252.9
38.1590          1.1672       1.1060       0.0612   236.7
38.1600          1.1641       1.0900       0.0741   286.6
38.1610          1.1758       1.1246       0.0511   197.8
38.1620          1.1533       1.0702       0.0831   321.4
38.1630          1.1867       1.1391       0.0476   184.1
38.1640          1.1546       1.0702       0.0844   326.6
38.1650          1.1774       1.1289       0.0485   187.5
38.1660          1.1614       1.0830       0.0784   303.3
38.1670          1.1730       1.1171       0.0559   216.2
38.1680          1.1571       1.0869       0.0702   271.7
38.1690          1.1676       1.1035       0.0641   248.0
38.1700          1.1707       1.1130       0.0577   223.2
38.1710          1.1533       1.0770       0.0763   295.1
38.1720          1.1800       1.1292       0.0508   196.4
38.1730          1.1580       1.0759       0.0822   317.9
38.1740          1.1779       1.1312       0.0467   180.6
38.1750          1.1567       1.0736       0.0831   321.5
38.1760          1.1821       1.1331       0.0491   189.8
38.1770          1.1522       1.0740       0.0782   302.4
38.1780          1.1715       1.1166       0.0549   212.5
38.1790          1.1657       1.0993       0.0664   256.9
38.1800          1.1587       1.0920       0.0668   258.2
38.1810          1.1687       1.1110       0.0577   223.0
38.1820          1.1616       1.0864       0.0751   290.6
38.1830          1.1752       1.1264       0.0488   188.8
38.1840          1.1525       1.0699       0.0826   319.5
38.1850          1.1853       1.1389       0.0464   179.5
38.1860          1.1525       1.0699       0.0826   319.3
38.1870          1.1750       1.1265       0.0485   187.5
38.1880          1.1610       1.0860       0.0750   290.2
38.1890          1.1685       1.1115       0.0570   220.5
38.1900          1.1578       1.0913       0.0665   257.2
38.1910          1.1650       1.0995       0.0655   253.2
38.1920          1.1704       1.1159       0.0545   210.8
38.1930          1.1513       1.0743       0.0770   297.8
38.1940          1.1805       1.1322       0.0484   187.1
38.1950          1.1555       1.0738       0.0818   316.3
38.1960          1.1763       1.1306       0.0457   176.7
38.1970          1.1564       1.0755       0.0808   312.6
38.1980          1.1784       1.1290       0.0494   190.9
38.1990          1.1515       1.0766       0.0749   289.8
38.2000          1.1688       1.1128       0.0559   216.4
38.2010          1.1653       1.1025       0.0628   242.7
38.2020          1.1553       1.0873       0.0680   263.1
38.2030          1.1701       1.1157       0.0544   210.4
38.2040          1.1591       1.0832       0.0759   293.5
38.2050          1.1744       1.1276       0.0468   181.0
38.2060          1.1519       1.0702       0.0817   316.2
38.2070          1.1833       1.1378       0.0456   176.2
38.2080          1.1506       1.0702       0.0804   310.9
38.2090          1.1725       1.1238       0.0487   188.4
38.2100          1.1606       1.0891       0.0716   276.9
38.2110          1.1642       1.1060       0.0582   225.0
38.2120          1.1588       1.0959       0.0629   243.2
38.2130          1.1625       1.0957       0.0667   258.1
38.2140          1.1700       1.1184       0.0516   199.6
38.2150          1.1498       1.0724       0.0774   299.4
38.2160          1.1806       1.1343       0.0464   179.3
38.2170          1.1531       1.0721       0.0810   313.3
38.2180          1.1745       1.1296       0.0450   173.9
38.2190          1.1560       1.0777       0.0783   302.9
38.2200          1.1744       1.1245       0.0499   192.9
38.2210          1.1512       1.0796       0.0716   276.9
38.2220          1.1662       1.1091       0.0570   220.6
38.2230          1.1650       1.1057       0.0593   229.4
38.2240          1.1523       1.0832       0.0691   267.5
38.2250          1.1714       1.1200       0.0514   198.9
38.2260          1.1567       1.0803       0.0764   295.4
38.2270          1.1735       1.1284       0.0451   174.4
38.2280          1.1515       1.0709       0.0806   311.7
38.2290          1.1809       1.1359       0.0450   174.2
38.2300          1.1489       1.0710       0.0780   301.6
38.2310          1.1700       1.1208       0.0492   190.2
38.2320          1.1602       1.0921       0.0681   263.6
38.2330          1.1601       1.1007       0.0594   229.7
38.2340          1.1599       1.1005       0.0594   229.9
38.2350          1.1601       1.0922       0.0679   262.7
38.2360          1.1696       1.1206       0.0490   189.6
38.2370          1.1485       1.0710       0.0775   299.9
38.2380          1.1802       1.1355       0.0447   172.9
38.2390          1.1508       1.0709       0.0799   309.2
38.2400          1.1726       1.1281       0.0445   172.3
38.2410          1.1557       1.0801       0.0756   292.4
38.2420          1.1703       1.1197       0.0506   195.8
38.2430          1.1512       1.0829       0.0682   264.0
38.2440          1.1636       1.1054       0.0582   225.2
38.2450          1.1646       1.1086       0.0561   216.9
38.2460          1.1498       1.0796       0.0702   271.4
38.2470          1.1724       1.1236       0.0488   188.7
38.2480          1.1543       1.0777       0.0766   296.3
38.2490          1.1724       1.1287       0.0437   169.1
38.2500          1.1511       1.0720       0.0791   306.0
38.2510          1.1781       1.1333       0.0449   173.5
38.2520          1.1477       1.0723       0.0754   291.6
38.2530          1.1675       1.1177       0.0498   192.7
38.2540          1.1598       1.0951       0.0648   250.6
38.2550          1.1563       1.0957       0.0606   234.6
38.2560          1.1612       1.1050       0.0562   217.2
38.2570          1.1577       1.0888       0.0690   266.8
38.2580          1.1692       1.1225       0.0467   180.7
38.2590          1.1476       1.0702       0.0774   299.4
38.2600          1.1794       1.1360       0.0434   167.8
38.2610          1.1487       1.0702       0.0786   303.9
38.2620          1.1706       1.1262       0.0444   171.6
38.2630          1.1553       1.0826       0.0727   281.4
38.2640          1.1663       1.1148       0.0515   199.3
38.2650          1.1515       1.0866       0.0649   251.2
38.2660          1.1612       1.1018       0.0594   229.9
38.2670          1.1644       1.1113       0.0530   205.2
38.2680          1.1477       1.0767       0.0710   274.6
38.2690          1.1732       1.1268       0.0464   179.6
38.2700          1.1520       1.0754       0.0766   296.1
38.2710          1.1711       1.1285       0.0426   164.9
38.2720          1.1508       1.0734       0.0774   299.3
38.2730          1.1750       1.1301       0.0449   173.9
38.2740          1.1467       1.0741       0.0727   281.0
38.2750          1.1650       1.1144       0.0506   195.9
38.2760          1.1595       1.0980       0.0615   237.8
38.2770          1.1529       1.0910       0.0619   239.4
38.2780          1.1625       1.1094       0.0531   205.4
38.2790          1.1555       1.0856       0.0699   270.4
38.2800          1.1686       1.1239       0.0447   172.9
38.2810          1.1469       1.0699       0.0770   297.8
38.2820          1.1781       1.1357       0.0424   164.0
38.2830          1.1468       1.0699       0.0769   297.6
38.2840          1.1684       1.1240       0.0444   171.9
38.2850          1.1550       1.0852       0.0698   270.0
38.2860          1.1623       1.1097       0.0526   203.3
38.2870          1.1522       1.0905       0.0617   238.5
38.2880          1.1589       1.0982       0.0607   234.8
38.2890          1.1641       1.1138       0.0503   194.4
38.2900          1.1459       1.0742       0.0717   277.2
38.2910          1.1736       1.1293       0.0444   171.6
38.2920          1.1497       1.0735       0.0762   294.9
38.2930          1.1697       1.1279       0.0418   161.6
38.2940          1.1505       1.0751       0.0754   291.6
38.2950          1.1717       1.1264       0.0453   175.2
38.2960          1.1461       1.0763       0.0698   270.0
38.2970          1.1626       1.1110       0.0516   199.6
38.2980          1.1592       1.1009       0.0583   225.4
38.2990          1.1499       1.0868       0.0631   244.1
38.3000          1.1638       1.1135       0.0502   194.3
38.3010          1.1532       1.0826       0.0706   273.2
38.3020          1.1679       1.1250       0.0429   166.1
38.3030          1.1463       1.0701       0.0763   295.1
38.3040          1.1763       1.1346       0.0417   161.4
38.3050          1.1452       1.0701       0.0750   290.3
38.3060          1.1662       1.1215       0.0447   173.0
38.3070          1.1547       1.0879       0.0668   258.2
38.3080          1.1584       1.1047       0.0537   207.7
38.3090          1.1530       1.0946       0.0585   226.1
38.3100          1.1566       1.0947       0.0619   239.5
38.3110          1.1638       1.1161       0.0477   184.4
38.3120          1.1445       1.0724       0.0721   278.9
38.3130          1.1737       1.1311       0.0426   164.8
38.3140          1.1476       1.0720       0.0756   292.5
38.3150          1.1681       1.1269       0.0412   159.4
38.3160          1.1502       1.0771       0.0732   283.1
38.3170          1.1681       1.1223       0.0458   177.2
38.3180          1.1458       1.0790       0.0668   258.5
38.3190          1.1603       1.1076       0.0527   203.7
38.3200          1.1589       1.1038       0.0552   213.4
38.3210          1.1471       1.0829       0.0642   248.3
38.3220          1.1649       1.1173       0.0476   184.0
38.3230          1.1510       1.0799       0.0711   275.2
38.3240          1.1671       1.1257       0.0414   160.3
38.3250          1.1459       1.0707       0.0753   291.2
38.3260          1.1742       1.1329       0.0413   159.7
38.3270          1.1437       1.0708       0.0729   282.1
38.3280          1.1640       1.1188       0.0452   174.7
38.3290          1.1544       1.0907       0.0637   246.3
38.3300          1.1547       1.0999       0.0549   212.2
38.3310          1.1541       1.0988       0.0553   214.1
38.3320          1.1544       1.0914       0.0630   243.8
38.3330          1.1635       1.1181       0.0453   175.3
38.3340          1.1433       1.0711       0.0723   279.6
38.3350          1.1734       1.1323       0.0411   158.9
38.3360          1.1456       1.0709       0.0747   288.9
38.3370          1.1664       1.1256       0.0408   157.9
38.3380          1.1500       1.0792       0.0708   273.7
38.3390          1.1645       1.1180       0.0465   179.9
38.3400          1.1459       1.0820       0.0638   246.8
38.3410          1.1580       1.1042       0.0538   208.0
38.3420          1.1587       1.1065       0.0522   202.0
38.3430          1.1448       1.0797       0.0652   252.0
38.3440          1.1659       1.1208       0.0451   174.6
38.3450          1.1489       1.0775       0.0714   276.2
38.3460          1.1662       1.1260       0.0402   155.4
38.3470          1.1456       1.0716       0.0740   286.2
38.3480          1.1718       1.1307       0.0411   159.0
38.3490          1.1426       1.0720       0.0706   273.1
38.3500          1.1617       1.1160       0.0458   177.0
38.3510          1.1541       1.0934       0.0606   234.5
38.3520          1.1513       1.0953       0.0560   216.7
38.3530          1.1552       1.1029       0.0523   202.5
38.3540          1.1523       1.0883       0.0640   247.6
38.3550          1.1631       1.1199       0.0432   167.1
38.3560          1.1425       1.0703       0.0722   279.3
38.3570          1.1727       1.1329       0.0399   154.2
38.3580          1.1437       1.0702       0.0735   284.3
38.3590          1.1646       1.1240       0.0406   157.2
38.3600          1.1497       1.0815       0.0682   263.8
38.3610          1.1609       1.1136       0.0473   183.0
38.3620          1.1462       1.0854       0.0608   235.2
38.3630          1.1558       1.1009       0.0549   212.2
38.3640          1.1585       1.1090       0.0494   191.3
38.3650          1.1428       1.0769       0.0659   255.0
38.3660          1.1666       1.1237       0.0430   166.2
38.3670          1.1468       1.0754       0.0714   276.1
38.3680          1.1651       1.1260       0.0391   151.3
38.3690          1.1453       1.0729       0.0725   280.3
38.3700          1.1691       1.1279       0.0411   159.1
38.3710          1.1417       1.0736       0.0681   263.6
38.3720          1.1595       1.1131       0.0465   179.7
38.3730          1.1538       1.0962       0.0576   222.9
38.3740          1.1482       1.0911       0.0571   220.9
38.3750          1.1564       1.1069       0.0495   191.6
38.3760          1.1502       1.0854       0.0648   250.8
38.3770          1.1626       1.1213       0.0413   159.8
38.3780          1.1418       1.0699       0.0718   277.9
38.3790          1.1717       1.1328       0.0389   150.4
38.3800          1.1420       1.0699       0.0721   278.7
38.3810          1.1628       1.1221       0.0406   157.2
38.3820          1.1494       1.0839       0.0656   253.6
38.3830          1.1573       1.1091       0.0482   186.3
38.3840          1.1467       1.0889       0.0578   223.8
38.3850          1.1537       1.0977       0.0559   216.4
38.3860          1.1582       1.1113       0.0469   181.4
38.3870          1.1412       1.0747       0.0665   257.3
38.3880          1.1671       1.1260       0.0410   158.7
38.3890          1.1448       1.0737       0.0711   275.1
38.3900          1.1639       1.1256       0.0383   148.2
38.3910          1.1451       1.0744       0.0707   273.5
38.3920          1.1662       1.1248       0.0413   159.9
38.3930          1.1412       1.0756       0.0656   253.7
38.3940          1.1574       1.1101       0.0473   182.8
38.3950          1.1535       1.0988       0.0547   211.7
38.3960          1.1455       1.0873       0.0581   224.9
38.3970          1.1575       1.1106       0.0469   181.5
38.3980          1.1483       1.0828       0.0655   253.3
38.3990          1.1620       1.1223       0.0397   153.5
38.4000          1.1413       1.0700       0.0712   275.6
38.4010          1.1702       1.1321       0.0382   147.7
38.4020          1.1405       1.0701       0.0704   272.4
38.4030          1.1608       1.1200       0.0408   157.9
38.4040          1.1492       1.0863       0.0629   243.3
38.4050          1.1539       1.1048       0.0491   190.0
38.4060          1.1474       1.0924       0.0550   212.7
38.4070          1.1517       1.0947       0.0570   220.4
38.4080          1.1580       1.1134       0.0446   172.3
38.4090          1.1399       1.0730       0.0669   258.8
38.4100          1.1672       1.1278       0.0394   152.4
38.4110          1.1429       1.0723       0.0706   273.1
38.4120          1.1625       1.1248       0.0377   145.9
38.4130          1.1449       1.0760       0.0688   266.2
38.4140          1.1631       1.1214       0.0417   161.4
38.4150          1.1408       1.0778       0.0630   243.8
38.4160          1.1553       1.1072       0.0481   186.3
38.4170          1.1533       1.1013       0.0520   201.1
38.4180          1.1430       1.0839       0.0591   228.6
38.4190          1.1585       1.1140       0.0445   172.3
38.4200          1.1463       1.0804       0.0660   255.2
38.4210          1.1613       1.1230       0.0383   148.1
38.4220          1.1408       1.0704       0.0705   272.5
38.4230          1.1685       1.1308       0.0377   145.9
38.4240          1.1392       1.0706       0.0686   265.5
38.4250          1.1589       1.1177       0.0412   159.2
38.4260          1.1489       1.0887       0.0602   233.0
38.4270          1.1507       1.1006       0.0501   193.9
38.4280          1.1483       1.0960       0.0523   202.1
38.4290          1.1497       1.0917       0.0580   224.3
38.4300          1.1577       1.1152       0.0424   164.2
38.4310          1.1388       1.0716       0.0672   259.8
38.4320          1.1671       1.1291       0.0380   147.0
38.4330          1.1412       1.0712       0.0699   270.4
38.4340          1.1611       1.1238       0.0373   144.4
38.4350          1.1446       1.0778       0.0668   258.4
38.4360          1.1600       1.1178       0.0423   163.6
38.4370          1.1408       1.0803       0.0604   233.8
38.4380          1.1533       1.1042       0.0491   190.0
38.4390          1.1531       1.1037       0.0494   191.1
38.4400          1.1408       1.0808       0.0600   232.1
38.4410          1.1594       1.1170       0.0424   163.9
38.4420          1.1445       1.0782       0.0663   256.4
38.4430          1.1606       1.1234       0.0371   143.6
38.4440          1.1405       1.0711       0.0695   268.7
38.4450          1.1665       1.1290       0.0375   145.1
38.4460          1.1381       1.0714       0.0667   258.1
38.4470          1.1570       1.1153       0.0417   161.2
38.4480          1.1487       1.0911       0.0576   222.8
38.4490          1.1476       1.0965       0.0512   197.9
38.4500          1.1492       1.0996       0.0496   192.0
38.4510          1.1478       1.0889       0.0589   227.9
38.4520          1.1574       1.1168       0.0405   156.8
38.4530          1.1379       1.0707       0.0672   260.0
38.4540          1.1666       1.1298       0.0369   142.6
38.4550          1.1395       1.0705       0.0690   267.0
38.4560          1.1596       1.1224       0.0371   143.7
38.4570          1.1444       1.0797       0.0647   250.2
38.4580          1.1569       1.1139       0.0430   166.3
38.4590          1.1410       1.0831       0.0579   223.8
38.4600          1.1514       1.1012       0.0501   193.9
38.4610          1.1529       1.1059       0.0470   181.6
38.4620          1.1390       1.0782       0.0608   235.2
38.4630          1.1602       1.1197       0.0404   156.4
38.4640          1.1426       1.0762       0.0665   257.0
38.4650          1.1597       1.1235       0.0362   139.9
38.4660          1.1403       1.0720       0.0683   264.2
38.4670          1.1643       1.1268       0.0375   145.1
38.4680          1.1373       1.0726       0.0647   250.2
38.4690          1.1551       1.1128       0.0423   163.6
38.4700          1.1484       1.0934       0.0550   212.8
38.4710          1.1448       1.0926       0.0522   202.0
38.4720          1.1502       1.1031       0.0472   182.4
38.4730          1.1460       1.0862       0.0598   231.3
38.4740          1.1570       1.1182       0.0388   150.2
38.4750          1.1372       1.0701       0.0671   259.6
38.4760          1.1659       1.1299       0.0360   139.2
38.4770          1.1379       1.0700       0.0679   262.8
38.4780          1.1580       1.1209       0.0371   143.6
38.4790          1.1442       1.0817       0.0625   241.7
38.4800          1.1538       1.1100       0.0438   169.5
38.4810          1.1413       1.0860       0.0553   213.9
38.4820          1.1495       1.0983       0.0512   197.9
38.4830          1.1527       1.1081       0.0447   172.8
38.4840          1.1374       1.0758       0.0615   238.0
38.4850          1.1607       1.1220       0.0387   149.6
38.4860          1.1409       1.0744       0.0664   256.9
38.4870          1.1587       1.1233       0.0354   137.0
38.4880          1.1401       1.0731       0.0669   258.9
38.4890          1.1619       1.1242       0.0377   145.8
38.4900          1.1367       1.0741       0.0626   242.0
38.4910          1.1531       1.1101       0.0430   166.5
38.4920          1.1483       1.0958       0.0525   202.9
38.4930          1.1422       1.0889       0.0533   206.1
38.4940          1.1513       1.1065       0.0448   173.3
38.4950          1.1442       1.0837       0.0605   234.2
38.4960          1.1566       1.1193       0.0373   144.3
38.4970          1.1367       1.0699       0.0668   258.4
38.4980          1.1649       1.1296       0.0353   136.5
38.4990          1.1366       1.0699       0.0667   257.9
38.5000          1.1563       1.1191       0.0373   144.2
38.5010          1.1440       1.0839       0.0602   232.8
38.5020          1.1507       1.1060       0.0447   173.0
38.5030          1.1419       1.0892       0.0528   204.1
38.5040          1.1476       1.0954       0.0522   202.0
38.5050          1.1526       1.1101       0.0425   164.4
38.5060          1.1360       1.0739       0.0621   240.1
38.5070          1.1611       1.1240       0.0371   143.5
38.5080          1.1392       1.0730       0.0662   256.1
38.5090          1.1576       1.1228       0.0348   134.7
38.5100          1.1399       1.0745       0.0654   253.0
38.5110          1.1593       1.1212       0.0380   147.1
38.5120          1.1363       1.0760       0.0603   233.4
38.5130          1.1513       1.1074       0.0439   169.8
38.5140          1.1481       1.0981       0.0500   193.3
38.5150          1.1398       1.0856       0.0543   210.0
38.5160          1.1523       1.1097       0.0426   164.7
38.5170          1.1425       1.0813       0.0612   236.6
38.5180          1.1561       1.1201       0.0360   139.1
38.5190          1.1363       1.0700       0.0663   256.4
38.5200          1.1636       1.1288       0.0348   134.6
38.5210          1.1353       1.0701       0.0652   252.3
38.5220          1.1547       1.1171       0.0376   145.3
38.5230          1.1439       1.0860       0.0578   223.7
38.5240          1.1478       1.1021       0.0457   176.6
38.5250          1.1427       1.0924       0.0503   194.5
38.5260          1.1459       1.0927       0.0532   205.9
38.5270          1.1524       1.1119       0.0405   156.6
38.5280          1.1349       1.0724       0.0625   241.7
38.5290          1.1612       1.1255       0.0357   138.2
38.5300          1.1375       1.0718       0.0658   254.4
38.5310          1.1565       1.1221       0.0344   133.1
38.5320          1.1398       1.0760       0.0637   246.5
38.5330          1.1566       1.1181       0.0385   148.9
38.5340          1.1362       1.0781       0.0581   224.6
38.5350          1.1495       1.1047       0.0448   173.2
38.5360          1.1480       1.1004       0.0476   184.0
38.5370          1.1377       1.0825       0.0552   213.5
38.5380          1.1532       1.1127       0.0405   156.7
38.5390          1.1408       1.0792       0.0616   238.3
38.5400          1.1555       1.1207       0.0348   134.6
38.5410          1.1360       1.0704       0.0656   253.6
38.5420          1.1620       1.1275       0.0345   133.4
38.5430          1.1343       1.0707       0.0636   246.1
38.5440          1.1530       1.1150       0.0380   146.8
38.5450          1.1437       1.0883       0.0555   214.6
38.5460          1.1449       1.0983       0.0466   180.4
38.5470          1.1435       1.0957       0.0478   185.1
38.5480          1.1442       1.0900       0.0541   209.5
38.5490          1.1522       1.1136       0.0386   149.5
38.5500          1.1340       1.0713       0.0627   242.5
38.5510          1.1610       1.1265       0.0346   133.7
38.5520          1.1360       1.0709       0.0651   251.9
38.5530          1.1552       1.1211       0.0341   132.0
38.5540          1.1396       1.0777       0.0619   239.5
38.5550          1.1539       1.1148       0.0390   151.0
38.5560          1.1362       1.0805       0.0557   215.6
38.5570          1.1477       1.1020       0.0457   176.7
38.5580          1.1479       1.1026       0.0453   175.1
38.5590          1.1359       1.0799       0.0560   216.7
38.5600          1.1541       1.1155       0.0386   149.3
38.5610          1.1392       1.0773       0.0619   239.4
38.5620          1.1549       1.1211       0.0338   130.7
38.5630          1.1357       1.0711       0.0647   250.1
38.5640          1.1602       1.1259       0.0343   132.8
38.5650          1.1335       1.0716       0.0619   239.4
38.5660          1.1513       1.1129       0.0384   148.7
38.5670          1.1436       1.0905       0.0531   205.5
38.5680          1.1423       1.0947       0.0476   184.0
38.5690          1.1445       1.0989       0.0455   176.1
38.5700          1.1425       1.0876       0.0550   212.7
38.5710          1.1520       1.1150       0.0370   143.0
38.5720          1.1333       1.0706       0.0627   242.6
38.5730          1.1606       1.1271       0.0336   129.9
38.5740          1.1346       1.0703       0.0643   248.7
38.5750          1.1539       1.1199       0.0340   131.5
38.5760          1.1395       1.0795       0.0600   232.1
38.5770          1.1511       1.1114       0.0397   153.5
38.5780          1.1365       1.0830       0.0534   206.7
38.5790          1.1460       1.0994       0.0466   180.2
38.5800          1.1478       1.1047       0.0431   166.7
38.5810          1.1343       1.0776       0.0567   219.4
38.5820          1.1547       1.1178       0.0369   142.7
38.5830          1.1376       1.0756       0.0620   239.8
38.5840          1.1541       1.1212       0.0330   127.5
38.5850          1.1356       1.0720       0.0636   246.0
38.5860          1.1583       1.1240       0.0343   132.8
38.5870          1.1328       1.0727       0.0601   232.4
38.5880          1.1497       1.1106       0.0390   151.0
38.5890          1.1435       1.0926       0.0508   196.7
38.5900          1.1399       1.0914       0.0485   187.6
38.5910          1.1454       1.1020       0.0433   167.6
38.5920          1.1410       1.0852       0.0557   215.6
38.5930          1.1517       1.1162       0.0355   137.3
38.5940          1.1327       1.0701       0.0626   242.1
38.5950          1.1600       1.1272       0.0328   126.8
38.5960          1.1333       1.0700       0.0633   244.9
38.5970          1.1526       1.1186       0.0340   131.5
38.5980          1.1394       1.0813       0.0581   224.6
38.5990          1.1485       1.1081       0.0404   156.3
38.6000          1.1369       1.0857       0.0512   198.0
38.6010          1.1444       1.0969       0.0475   183.7
38.6020          1.1477       1.1066       0.0411   159.0
38.6030          1.1330       1.0756       0.0573   221.7
38.6040          1.1552       1.1199       0.0354   136.8
38.6050          1.1361       1.0741       0.0620   239.7
38.6060          1.1533       1.1210       0.0323   125.0
38.6070          1.1354       1.0730       0.0624   241.4
38.6080          1.1562       1.1217       0.0345   133.5
38.6090          1.1324       1.0741       0.0582   225.2
38.6100          1.1480       1.1084       0.0397   153.5
38.6110          1.1434       1.0947       0.0486   188.1
38.6120          1.1377       1.0882       0.0494   191.2
38.6130          1.1463       1.1050       0.0413   159.7
38.6140          1.1394       1.0831       0.0564   218.1
38.6150          1.1514       1.1172       0.0342   132.2
38.6160          1.1323       1.0699       0.0623   241.1
38.6170          1.1591       1.1269       0.0322   124.6
38.6180          1.1322       1.0700       0.0622   240.7
38.6190          1.1512       1.1170       0.0341   132.1
38.6200          1.1393       1.0832       0.0561   217.0
38.6210          1.1459       1.1047       0.0412   159.4
38.6220          1.1374       1.0884       0.0490   189.6
38.6230          1.1429       1.0944       0.0484   187.3
38.6240          1.1476       1.1083       0.0392   151.8
38.6250          1.1318       1.0740       0.0578   223.6
38.6260          1.1556       1.1215       0.0340   131.6
38.6270          1.1347       1.0729       0.0618   239.0
38.6280          1.1524       1.1206       0.0318   123.1
38.6290          1.1353       1.0742       0.0611   236.4
38.6300          1.1541       1.1192       0.0348   134.7
38.6310          1.1321       1.0757       0.0563   217.9
38.6320          1.1465       1.1060       0.0404   156.4
38.6330          1.1433       1.0968       0.0465   179.9
38.6340          1.1357       1.0853       0.0503   194.6
38.6350          1.1472       1.1078       0.0394   152.4
38.6360          1.1380       1.0810       0.0569   220.3
38.6370          1.1510       1.1179       0.0330   127.8
38.6380          1.1319       1.0700       0.0619   239.5
38.6390          1.1581       1.1263       0.0318   123.0
38.6400          1.1312       1.0701       0.0610   236.1
38.6410          1.1498       1.1154       0.0344   133.1
38.6420          1.1392       1.0851       0.0541   209.3
38.6430          1.1434       1.1013       0.0421   162.7
38.6440          1.1381       1.0912       0.0469   181.4
38.6450          1.1414       1.0920       0.0493   190.8
38.6460          1.1475       1.1099       0.0375   145.2
38.6470          1.1308       1.0726       0.0582   225.1
38.6480          1.1557       1.1228       0.0329   127.1
38.6490          1.1333       1.0718       0.0615   237.8
38.6500          1.1515       1.1200       0.0315   121.8
38.6510          1.1352       1.0755       0.0597   231.1
38.6520          1.1518       1.1165       0.0353   136.4
38.6530          1.1320       1.0776       0.0544   210.5
38.6540          1.1449       1.1037       0.0412   159.5
38.6550          1.1432       1.0987       0.0445   172.0
38.6560          1.1338       1.0827       0.0512   198.0
38.6570          1.1481       1.1104       0.0376   145.6
38.6580          1.1365       1.0791       0.0574   222.1
38.6590          1.1505       1.1185       0.0321   124.0
38.6600          1.1317       1.0703       0.0614   237.5
38.6610          1.1568       1.1252       0.0316   122.1
38.6620          1.1303       1.0706       0.0597   231.0
38.6630          1.1484       1.1135       0.0348   134.7
38.6640          1.1391       1.0870       0.0521   201.7
38.6650          1.1409       1.0980       0.0430   166.2
38.6660          1.1389       1.0940       0.0448   173.5
38.6670          1.1399       1.0897       0.0502   194.2
38.6680          1.1473       1.1114       0.0360   139.2
38.6690          1.1301       1.0716       0.0585   226.3
38.6700          1.1557       1.1238       0.0319   123.3
38.6710          1.1320       1.0710       0.0610   236.1
38.6720          1.1504       1.1191       0.0313   121.1
38.6730          1.1352       1.0769       0.0583   225.3
38.6740          1.1495       1.1137       0.0358   138.5
38.6750          1.1321       1.0796       0.0525   203.1
38.6760          1.1434       1.1013       0.0421   162.9
38.6770          1.1432       1.1007       0.0425   164.5
38.6780          1.1322       1.0802       0.0520   201.2
38.6790          1.1489       1.1128       0.0360   139.4
38.6800          1.1351       1.0774       0.0578   223.5
38.6810          1.1500       1.1188       0.0312   120.8
38.6820          1.1315       1.0708       0.0607   234.9
38.6830          1.1554       1.1239       0.0315   121.9
