Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
1.8835        -4621.324    -4696.728       75.404  1005.8
1.8840        -4621.312    -4696.730       75.419  1006.0
1.8845        -4621.301    -4696.743       75.442  1006.3
1.8850        -4621.290    -4696.760       75.470  1006.7
1.8855        -4621.279    -4696.778       75.499  1007.0
1.8860        -4621.267    -4696.791       75.524  1007.4
1.8865        -4621.256    -4696.797       75.540  1007.6
1.8870        -4621.243    -4696.787       75.545  1007.7
1.8875        -4621.231    -4696.764       75.533  1007.5
1.8880        -4621.220    -4696.723       75.502  1007.1
1.8885        -4621.208    -4696.659       75.451  1006.4
1.8890        -4621.196    -4696.575       75.379  1005.4
1.8895        -4621.185    -4696.470       75.285  1004.2
1.8900        -4621.174    -4696.346       75.171  1002.7
1.8905        -4621.162    -4696.203       75.041  1000.9
1.8910        -4621.149    -4696.046       74.897   999.0
1.8915        -4621.137    -4695.881       74.744   997.0
1.8920        -4621.126    -4695.713       74.587   994.9
1.8925        -4621.114    -4695.546       74.433   992.8
1.8930        -4621.101    -4695.388       74.287   990.9
1.8935        -4621.089    -4695.244       74.155   989.1
1.8940        -4621.077    -4695.120       74.043   987.6
1.8945        -4621.065    -4695.021       73.956   986.5
1.8950        -4621.053    -4694.951       73.898   985.7
1.8955        -4621.041    -4694.914       73.873   985.4
1.8960        -4621.029    -4694.911       73.882   985.5
1.8965        -4621.016    -4694.943       73.926   986.1
1.8970        -4621.005    -4695.010       74.005   987.1
1.8975        -4620.994    -4695.110       74.116   988.6
1.8980        -4620.982    -4695.239       74.257   990.5
1.8985        -4620.970    -4695.393       74.423   992.7
1.8990        -4620.958    -4695.568       74.610   995.2
1.8995        -4620.946    -4695.760       74.813   997.9
1.9000        -4620.934    -4695.961       75.026  1000.7
1.9005        -4620.921    -4696.164       75.244  1003.6
1.9010        -4620.907    -4696.367       75.460  1006.5
1.9015        -4620.895    -4696.565       75.669  1009.3
1.9020        -4620.882    -4696.751       75.868  1012.0
1.9025        -4620.870    -4696.922       76.052  1014.4
1.9030        -4620.858    -4697.075       76.217  1016.6
1.9035        -4620.847    -4697.207       76.361  1018.5
1.9040        -4620.835    -4697.317       76.482  1020.2
1.9045        -4620.823    -4697.402       76.579  1021.5
1.9050        -4620.811    -4697.462       76.652  1022.4
1.9055        -4620.800    -4697.499       76.700  1023.1
1.9060        -4620.787    -4697.512       76.725  1023.4
1.9065        -4620.775    -4697.504       76.729  1023.5
1.9070        -4620.761    -4697.475       76.714  1023.3
1.9075        -4620.749    -4697.433       76.684  1022.9
1.9080        -4620.738    -4697.381       76.643  1022.3
1.9085        -4620.726    -4697.322       76.596  1021.7
1.9090        -4620.713    -4697.260       76.547  1021.0
1.9095        -4620.701    -4697.202       76.501  1020.4
1.9100        -4620.690    -4697.152       76.462  1019.9
1.9105        -4620.678    -4697.112       76.434  1019.5
1.9110        -4620.666    -4697.085       76.419  1019.3
1.9115        -4620.655    -4697.071       76.416  1019.3
1.9120        -4620.645    -4697.069       76.425  1019.4
1.9125        -4620.634    -4697.076       76.442  1019.6
1.9130        -4620.621    -4697.086       76.465  1019.9
1.9135        -4620.611    -4697.100       76.489  1020.2
1.9140        -4620.600    -4697.110       76.509  1020.5
1.9145        -4620.589    -4697.112       76.524  1020.7
1.9150        -4620.578    -4697.107       76.528  1020.8
1.9155        -4620.569    -4697.091       76.522  1020.7
1.9160        -4620.558    -4697.062       76.504  1020.5
1.9165        -4620.548    -4697.022       76.474  1020.1
1.9170        -4620.537    -4696.971       76.434  1019.5
1.9175        -4620.526    -4696.910       76.384  1018.9
1.9180        -4620.516    -4696.842       76.326  1018.1
1.9185        -4620.506    -4696.767       76.262  1017.2
1.9190        -4620.496    -4696.687       76.191  1016.3
1.9195        -4620.487    -4696.602       76.116  1015.3
1.9200        -4620.477    -4696.512       76.035  1014.2
1.9205        -4620.468    -4696.417       75.949  1013.0
1.9210        -4620.458    -4696.315       75.856  1011.8
1.9215        -4620.448    -4696.205       75.757  1010.5
1.9220        -4620.438    -4696.088       75.650  1009.1
1.9225        -4620.427    -4695.962       75.535  1007.5
1.9230        -4620.417    -4695.830       75.413  1005.9
1.9235        -4620.407    -4695.690       75.283  1004.2
1.9240        -4620.396    -4695.545       75.148  1002.4
1.9245        -4620.386    -4695.395       75.009  1000.5
1.9250        -4620.376    -4695.242       74.866   998.6
1.9255        -4620.365    -4695.088       74.723   996.7
1.9260        -4620.356    -4694.934       74.578   994.8
1.9265        -4620.346    -4694.780       74.435   992.9
1.9270        -4620.336    -4694.629       74.292   990.9
1.9275        -4620.327    -4694.477       74.151   989.1
1.9280        -4620.317    -4694.327       74.010   987.2
1.9285        -4620.308    -4694.177       73.869   985.3
1.9290        -4620.298    -4694.026       73.728   983.4
1.9295        -4620.288    -4693.876       73.588   981.6
1.9300        -4620.278    -4693.726       73.448   979.7
1.9305        -4620.268    -4693.578       73.310   977.9
1.9310        -4620.258    -4693.434       73.176   976.1
1.9315        -4620.247    -4693.294       73.047   974.3
1.9320        -4620.238    -4693.164       72.926   972.7
1.9325        -4620.228    -4693.046       72.818   971.3
1.9330        -4620.217    -4692.943       72.726   970.1
1.9335        -4620.206    -4692.860       72.654   969.1
1.9340        -4620.197    -4692.804       72.607   968.5
1.9345        -4620.186    -4692.776       72.590   968.2
1.9350        -4620.176    -4692.783       72.608   968.5
1.9355        -4620.165    -4692.830       72.665   969.2
1.9360        -4620.154    -4692.918       72.764   970.6
1.9365        -4620.142    -4693.051       72.909   972.5
1.9370        -4620.131    -4693.232       73.102   975.1
1.9375        -4620.119    -4693.460       73.341   978.3
1.9380        -4620.107    -4693.732       73.625   982.1
1.9385        -4620.097    -4694.047       73.950   986.4
1.9390        -4620.085    -4694.394       74.309   991.2
1.9395        -4620.074    -4694.768       74.694   996.3
1.9400        -4620.062    -4695.156       75.094  1001.6
1.9405        -4620.051    -4695.551       75.500  1007.1
1.9410        -4620.040    -4695.938       75.898  1012.4
1.9415        -4620.030    -4696.305       76.275  1017.4
1.9420        -4620.018    -4696.638       76.620  1022.0
1.9425        -4620.007    -4696.927       76.920  1026.0
1.9430        -4619.996    -4697.161       77.165  1029.3
1.9435        -4619.985    -4697.332       77.347  1031.7
1.9440        -4619.973    -4697.432       77.460  1033.2
1.9445        -4619.961    -4697.460       77.499  1033.7
1.9450        -4619.951    -4697.415       77.464  1033.3
1.9455        -4619.939    -4697.295       77.356  1031.8
1.9460        -4619.927    -4697.107       77.180  1029.5
1.9465        -4619.915    -4696.859       76.944  1026.3
1.9470        -4619.905    -4696.562       76.657  1022.5
1.9475        -4619.893    -4696.224       76.331  1018.1
1.9480        -4619.881    -4695.861       75.980  1013.5
1.9485        -4619.870    -4695.489       75.619  1008.6
1.9490        -4619.857    -4695.122       75.265  1003.9
1.9495        -4619.846    -4694.779       74.933   999.5
1.9500        -4619.835    -4694.475       74.640   995.6
1.9505        -4619.824    -4694.223       74.399   992.4
1.9510        -4619.813    -4694.036       74.223   990.0
1.9515        -4619.803    -4693.924       74.121   988.7
1.9520        -4619.792    -4693.890       74.098   988.4
1.9525        -4619.782    -4693.939       74.157   989.2
1.9530        -4619.772    -4694.069       74.297   991.0
1.9535        -4619.762    -4694.275       74.513   993.9
1.9540        -4619.752    -4694.548       74.795   997.7
1.9545        -4619.743    -4694.876       75.134  1002.2
1.9550        -4619.732    -4695.246       75.514  1007.2
1.9555        -4619.723    -4695.645       75.923  1012.7
1.9560        -4619.712    -4696.055       76.343  1018.3
1.9565        -4619.702    -4696.463       76.761  1023.9
1.9570        -4619.692    -4696.853       77.161  1029.2
1.9575        -4619.682    -4697.213       77.531  1034.1
1.9580        -4619.673    -4697.532       77.859  1038.5
1.9585        -4619.663    -4697.799       78.136  1042.2
1.9590        -4619.653    -4698.009       78.357  1045.2
1.9595        -4619.643    -4698.159       78.516  1047.3
1.9600        -4619.633    -4698.245       78.612  1048.6
1.9605        -4619.623    -4698.269       78.646  1049.0
1.9610        -4619.614    -4698.235       78.621  1048.7
1.9615        -4619.605    -4698.148       78.543  1047.6
1.9620        -4619.595    -4698.013       78.417  1046.0
1.9625        -4619.586    -4697.838       78.252  1043.8
1.9630        -4619.577    -4697.633       78.057  1041.2
1.9635        -4619.567    -4697.408       77.840  1038.3
1.9640        -4619.558    -4697.171       77.613  1035.2
1.9645        -4619.549    -4696.934       77.385  1032.2
1.9650        -4619.539    -4696.705       77.166  1029.3
1.9655        -4619.530    -4696.495       76.964  1026.6
1.9660        -4619.522    -4696.311       76.789  1024.3
1.9665        -4619.514    -4696.160       76.646  1022.3
1.9670        -4619.505    -4696.046       76.540  1020.9
1.9675        -4619.498    -4695.973       76.476  1020.1
1.9680        -4619.489    -4695.942       76.453  1019.8
1.9685        -4619.482    -4695.954       76.472  1020.0
1.9690        -4619.473    -4696.001       76.528  1020.8
1.9695        -4619.465    -4696.083       76.617  1022.0
1.9700        -4619.459    -4696.192       76.733  1023.5
1.9705        -4619.452    -4696.320       76.868  1025.3
1.9710        -4619.446    -4696.459       77.013  1027.2
1.9715        -4619.440    -4696.598       77.158  1029.2
1.9720        -4619.433    -4696.727       77.294  1031.0
1.9725        -4619.425    -4696.837       77.412  1032.6
1.9730        -4619.419    -4696.920       77.501  1033.8
1.9735        -4619.413    -4696.968       77.555  1034.5
1.9740        -4619.407    -4696.974       77.567  1034.6
1.9745        -4619.399    -4696.930       77.531  1034.2
1.9750        -4619.393    -4696.839       77.445  1033.0
1.9755        -4619.387    -4696.696       77.309  1031.2
1.9760        -4619.380    -4696.504       77.123  1028.7
1.9765        -4619.374    -4696.266       76.892  1025.6
1.9770        -4619.368    -4695.989       76.621  1022.0
1.9775        -4619.362    -4695.680       76.319  1018.0
1.9780        -4619.357    -4695.350       75.992  1013.6
1.9785        -4619.351    -4695.004       75.652  1009.1
1.9790        -4619.345    -4694.654       75.308  1004.5
1.9795        -4619.339    -4694.309       74.970  1000.0
1.9800        -4619.332    -4693.979       74.647   995.7
1.9805        -4619.327    -4693.674       74.347   991.7
1.9810        -4619.321    -4693.399       74.077   988.1
1.9815        -4619.315    -4693.157       73.843   985.0
1.9820        -4619.310    -4692.957       73.647   982.3
1.9825        -4619.304    -4692.798       73.493   980.3
1.9830        -4619.299    -4692.681       73.382   978.8
1.9835        -4619.292    -4692.604       73.312   977.9
1.9840        -4619.285    -4692.567       73.282   977.5
1.9845        -4619.280    -4692.569       73.288   977.6
1.9850        -4619.275    -4692.602       73.327   978.1
1.9855        -4619.268    -4692.663       73.394   979.0
1.9860        -4619.264    -4692.748       73.484   980.2
1.9865        -4619.259    -4692.850       73.591   981.6
1.9870        -4619.253    -4692.964       73.711   983.2
1.9875        -4619.246    -4693.084       73.838   984.9
1.9880        -4619.242    -4693.209       73.968   986.6
1.9885        -4619.235    -4693.332       74.097   988.3
1.9890        -4619.229    -4693.450       74.222   990.0
1.9895        -4619.221    -4693.562       74.341   991.6
1.9900        -4619.215    -4693.669       74.454   993.1
1.9905        -4619.209    -4693.769       74.560   994.5
1.9910        -4619.202    -4693.862       74.660   995.9
1.9915        -4619.194    -4693.951       74.756   997.1
1.9920        -4619.187    -4694.037       74.850   998.4
1.9925        -4619.178    -4694.122       74.943   999.6
1.9930        -4619.172    -4694.210       75.038  1000.9
1.9935        -4619.165    -4694.300       75.136  1002.2
1.9940        -4619.157    -4694.395       75.237  1003.6
1.9945        -4619.150    -4694.493       75.343  1005.0
1.9950        -4619.143    -4694.596       75.453  1006.4
1.9955        -4619.135    -4694.700       75.565  1007.9
1.9960        -4619.128    -4694.806       75.678  1009.4
1.9965        -4619.120    -4694.908       75.788  1010.9
1.9970        -4619.113    -4695.004       75.892  1012.3
1.9975        -4619.106    -4695.092       75.986  1013.5
1.9980        -4619.101    -4695.168       76.067  1014.6
1.9985        -4619.094    -4695.224       76.129  1015.5
1.9990        -4619.088    -4695.258       76.170  1016.0
1.9995        -4619.081    -4695.266       76.185  1016.2
2.0000        -4619.076    -4695.246       76.170  1016.0
2.0005        -4619.070    -4695.192       76.123  1015.4
2.0010        -4619.064    -4695.105       76.041  1014.3
2.0015        -4619.057    -4694.981       75.924  1012.7
2.0020        -4619.051    -4694.822       75.771  1010.7
2.0025        -4619.045    -4694.629       75.585  1008.2
2.0030        -4619.039    -4694.405       75.366  1005.3
2.0035        -4619.032    -4694.152       75.120  1002.0
2.0040        -4619.025    -4693.876       74.851   998.4
2.0045        -4619.019    -4693.585       74.565   994.6
2.0050        -4619.012    -4693.283       74.271   990.7
2.0055        -4619.006    -4692.980       73.975   986.7
2.0060        -4618.999    -4692.683       73.684   982.8
2.0065        -4618.990    -4692.397       73.407   979.1
2.0070        -4618.982    -4692.133       73.150   975.7
2.0075        -4618.975    -4691.895       72.920   972.6
2.0080        -4618.969    -4691.689       72.720   970.0
2.0085        -4618.962    -4691.518       72.556   967.8
2.0090        -4618.955    -4691.384       72.429   966.1
2.0095        -4618.948    -4691.291       72.342   964.9
2.0100        -4618.940    -4691.235       72.296   964.3
2.0105        -4618.932    -4691.222       72.290   964.2
2.0110        -4618.925    -4691.248       72.323   964.7
2.0115        -4618.919    -4691.313       72.394   965.6
2.0120        -4618.913    -4691.414       72.501   967.1
2.0125        -4618.905    -4691.546       72.641   968.9
2.0130        -4618.897    -4691.708       72.811   971.2
2.0135        -4618.891    -4691.896       73.005   973.8
2.0140        -4618.884    -4692.104       73.220   976.7
2.0145        -4618.875    -4692.325       73.450   979.7
2.0150        -4618.866    -4692.556       73.690   982.9
2.0155        -4618.858    -4692.790       73.932   986.1
2.0160        -4618.849    -4693.021       74.172   989.3
2.0165        -4618.842    -4693.247       74.405   992.5
2.0170        -4618.834    -4693.460       74.626   995.4
2.0175        -4618.824    -4693.657       74.833   998.2
2.0180        -4618.815    -4693.838       75.023  1000.7
2.0185        -4618.807    -4694.002       75.195  1003.0
2.0190        -4618.798    -4694.148       75.350  1005.1
2.0195        -4618.788    -4694.275       75.486  1006.9
2.0200        -4618.779    -4694.384       75.605  1008.5
2.0205        -4618.770    -4694.476       75.706  1009.8
2.0210        -4618.762    -4694.552       75.790  1010.9
2.0215        -4618.754    -4694.610       75.856  1011.8
2.0220        -4618.745    -4694.651       75.906  1012.5
2.0225        -4618.737    -4694.676       75.939  1012.9
2.0230        -4618.728    -4694.684       75.956  1013.1
2.0235        -4618.719    -4694.679       75.960  1013.2
2.0240        -4618.710    -4694.662       75.952  1013.1
2.0245        -4618.702    -4694.637       75.935  1012.9
2.0250        -4618.693    -4694.605       75.912  1012.5
2.0255        -4618.686    -4694.570       75.884  1012.2
2.0260        -4618.679    -4694.535       75.856  1011.8
2.0265        -4618.671    -4694.500       75.829  1011.4
2.0270        -4618.663    -4694.467       75.804  1011.1
2.0275        -4618.656    -4694.438       75.783  1010.8
2.0280        -4618.648    -4694.413       75.765  1010.6
2.0285        -4618.639    -4694.389       75.750  1010.4
2.0290        -4618.631    -4694.369       75.737  1010.2
2.0295        -4618.624    -4694.348       75.723  1010.0
2.0300        -4618.618    -4694.325       75.707  1009.8
2.0305        -4618.610    -4694.297       75.687  1009.5
2.0310        -4618.603    -4694.263       75.660  1009.2
2.0315        -4618.595    -4694.221       75.626  1008.7
2.0320        -4618.588    -4694.173       75.585  1008.2
2.0325        -4618.580    -4694.118       75.539  1007.6
2.0330        -4618.572    -4694.060       75.488  1006.9
2.0335        -4618.565    -4694.001       75.436  1006.2
2.0340        -4618.559    -4693.944       75.385  1005.5
2.0345        -4618.552    -4693.890       75.339  1004.9
2.0350        -4618.544    -4693.842       75.298  1004.4
2.0355        -4618.537    -4693.801       75.264  1003.9
2.0360        -4618.530    -4693.767       75.238  1003.6
2.0365        -4618.524    -4693.740       75.216  1003.3
2.0370        -4618.516    -4693.714       75.198  1003.0
2.0375        -4618.510    -4693.689       75.179  1002.8
2.0380        -4618.502    -4693.658       75.155  1002.5
2.0385        -4618.495    -4693.618       75.123  1002.0
2.0390        -4618.489    -4693.567       75.078  1001.4
2.0395        -4618.481    -4693.498       75.017  1000.6
2.0400        -4618.474    -4693.411       74.937   999.6
2.0405        -4618.467    -4693.304       74.837   998.2
2.0410        -4618.458    -4693.176       74.718   996.6
2.0415        -4618.450    -4693.029       74.579   994.8
2.0420        -4618.445    -4692.869       74.424   992.7
2.0425        -4618.437    -4692.694       74.257   990.5
2.0430        -4618.428    -4692.510       74.082   988.1
2.0435        -4618.420    -4692.324       73.904   985.8
2.0440        -4618.411    -4692.143       73.731   983.5
2.0445        -4618.404    -4691.972       73.569   981.3
2.0450        -4618.395    -4691.818       73.424   979.4
2.0455        -4618.386    -4691.688       73.302   977.7
2.0460        -4618.379    -4691.589       73.210   976.5
2.0465        -4618.371    -4691.523       73.152   975.7
2.0470        -4618.362    -4691.495       73.133   975.5
2.0475        -4618.353    -4691.509       73.155   975.8
2.0480        -4618.345    -4691.565       73.220   976.7
2.0485        -4618.337    -4691.665       73.328   978.1
2.0490        -4618.328    -4691.806       73.478   980.1
2.0495        -4618.319    -4691.987       73.667   982.6
2.0500        -4618.310    -4692.203       73.892   985.6
2.0505        -4618.302    -4692.451       74.150   989.0
2.0510        -4618.293    -4692.728       74.435   992.9
2.0515        -4618.284    -4693.028       74.744   997.0
2.0520        -4618.275    -4693.348       75.073  1001.4
2.0525        -4618.266    -4693.684       75.418  1006.0
2.0530        -4618.257    -4694.033       75.776  1010.7
2.0535        -4618.247    -4694.391       76.144  1015.6
2.0540        -4618.238    -4694.758       76.520  1020.7
2.0545        -4618.229    -4695.131       76.901  1025.7
2.0550        -4618.222    -4695.507       77.285  1030.9
2.0555        -4618.213    -4695.883       77.669  1036.0
2.0560        -4618.204    -4696.254       78.050  1041.1
2.0565        -4618.196    -4696.618       78.422  1046.0
2.0570        -4618.189    -4696.970       78.782  1050.8
2.0575        -4618.181    -4697.305       79.123  1055.4
2.0580        -4618.173    -4697.613       79.440  1059.6
2.0585        -4618.165    -4697.893       79.728  1063.5
2.0590        -4618.155    -4698.135       79.980  1066.8
2.0595        -4618.147    -4698.339       80.192  1069.6
2.0600        -4618.139    -4698.499       80.360  1071.9
2.0605        -4618.132    -4698.615       80.483  1073.5
2.0610        -4618.127    -4698.686       80.559  1074.5
2.0615        -4618.120    -4698.709       80.589  1074.9
2.0620        -4618.114    -4698.691       80.577  1074.8
2.0625        -4618.109    -4698.636       80.527  1074.1
2.0630        -4618.101    -4698.546       80.444  1073.0
2.0635        -4618.095    -4698.432       80.337  1071.6
2.0640        -4618.089    -4698.301       80.212  1069.9
2.0645        -4618.084    -4698.160       80.076  1068.1
2.0650        -4618.080    -4698.018       79.937  1066.2
2.0655        -4618.075    -4697.875       79.800  1064.4
2.0660        -4618.071    -4697.740       79.669  1062.7
2.0665        -4618.068    -4697.613       79.545  1061.0
2.0670        -4618.064    -4697.494       79.430  1059.5
2.0675        -4618.061    -4697.384       79.323  1058.0
2.0680        -4618.059    -4697.278       79.220  1056.7
2.0685        -4618.056    -4697.175       79.118  1055.3
2.0690        -4618.055    -4697.070       79.015  1053.9
2.0695        -4618.053    -4696.960       78.907  1052.5
2.0700        -4618.052    -4696.844       78.792  1051.0
2.0705        -4618.051    -4696.719       78.668  1049.3
2.0710        -4618.049    -4696.584       78.534  1047.5
2.0715        -4618.049    -4696.441       78.392  1045.6
2.0720        -4618.048    -4696.290       78.242  1043.6
2.0725        -4618.046    -4696.132       78.086  1041.6
2.0730        -4618.045    -4695.972       77.927  1039.4
2.0735        -4618.044    -4695.810       77.766  1037.3
2.0740        -4618.044    -4695.650       77.606  1035.1
2.0745        -4618.043    -4695.491       77.448  1033.0
2.0750        -4618.042    -4695.337       77.295  1031.0
2.0755        -4618.043    -4695.190       77.148  1029.0
2.0760        -4618.042    -4695.048       77.006  1027.2
2.0765        -4618.042    -4694.915       76.872  1025.4
2.0770        -4618.042    -4694.789       76.746  1023.7
2.0775        -4618.043    -4694.672       76.629  1022.1
2.0780        -4618.043    -4694.564       76.520  1020.7
2.0785        -4618.043    -4694.465       76.422  1019.4
2.0790        -4618.042    -4694.377       76.334  1018.2
2.0795        -4618.043    -4694.301       76.258  1017.2
2.0800        -4618.043    -4694.237       76.194  1016.3
2.0805        -4618.044    -4694.185       76.141  1015.6
2.0810        -4618.046    -4694.147       76.101  1015.1
2.0815        -4618.046    -4694.120       76.073  1014.7
2.0820        -4618.046    -4694.103       76.057  1014.5
2.0825        -4618.047    -4694.098       76.051  1014.4
2.0830        -4618.048    -4694.102       76.054  1014.4
2.0835        -4618.050    -4694.114       76.064  1014.6
2.0840        -4618.051    -4694.130       76.079  1014.8
2.0845        -4618.052    -4694.147       76.095  1015.0
2.0850        -4618.052    -4694.161       76.109  1015.2
2.0855        -4618.054    -4694.170       76.116  1015.3
2.0860        -4618.056    -4694.170       76.114  1015.2
2.0865        -4618.057    -4694.155       76.098  1015.0
2.0870        -4618.059    -4694.124       76.065  1014.6
2.0875        -4618.060    -4694.073       76.013  1013.9
2.0880        -4618.061    -4694.000       75.939  1012.9
2.0885        -4618.063    -4693.908       75.845  1011.7
2.0890        -4618.063    -4693.796       75.732  1010.2
2.0895        -4618.065    -4693.668       75.603  1008.4
2.0900        -4618.067    -4693.530       75.463  1006.6
2.0905        -4618.069    -4693.386       75.317  1004.6
2.0910        -4618.071    -4693.244       75.172  1002.7
2.0915        -4618.073    -4693.108       75.035  1000.9
2.0920        -4618.075    -4692.988       74.913   999.2
2.0925        -4618.077    -4692.889       74.812   997.9
2.0930        -4618.080    -4692.818       74.738   996.9
2.0935        -4618.081    -4692.777       74.695   996.3
2.0940        -4618.084    -4692.772       74.688   996.2
2.0945        -4618.086    -4692.804       74.718   996.6
2.0950        -4618.088    -4692.875       74.787   997.6
2.0955        -4618.089    -4692.985       74.897   999.0
2.0960        -4618.092    -4693.137       75.045  1001.0
2.0965        -4618.094    -4693.325       75.231  1003.5
2.0970        -4618.096    -4693.548       75.452  1006.4
2.0975        -4618.099    -4693.801       75.702  1009.8
2.0980        -4618.102    -4694.079       75.977  1013.4
2.0985        -4618.104    -4694.373       76.269  1017.3
2.0990        -4618.105    -4694.676       76.571  1021.3
2.0995        -4618.108    -4694.982       76.874  1025.4
2.1000        -4618.112    -4695.281       77.169  1029.3
2.1005        -4618.114    -4695.564       77.450  1033.1
2.1010        -4618.117    -4695.825       77.708  1036.5
2.1015        -4618.121    -4696.057       77.936  1039.5
2.1020        -4618.124    -4696.253       78.129  1042.1
2.1025        -4618.126    -4696.411       78.285  1044.2
2.1030        -4618.130    -4696.530       78.400  1045.7
2.1035        -4618.133    -4696.608       78.475  1046.7
2.1040        -4618.135    -4696.647       78.512  1047.2
2.1045        -4618.138    -4696.650       78.512  1047.2
2.1050        -4618.141    -4696.622       78.481  1046.8
2.1055        -4618.144    -4696.568       78.424  1046.1
2.1060        -4618.148    -4696.494       78.346  1045.0
2.1065        -4618.152    -4696.405       78.253  1043.8
2.1070        -4618.156    -4696.307       78.152  1042.4
2.1075        -4618.160    -4696.206       78.047  1041.0
2.1080        -4618.165    -4696.107       77.943  1039.6
2.1085        -4618.169    -4696.013       77.844  1038.3
2.1090        -4618.174    -4695.926       77.753  1037.1
2.1095        -4618.178    -4695.848       77.670  1036.0
2.1100        -4618.182    -4695.780       77.598  1035.0
2.1105        -4618.188    -4695.724       77.536  1034.2
2.1110        -4618.195    -4695.678       77.482  1033.5
2.1115        -4618.200    -4695.637       77.436  1032.9
2.1120        -4618.206    -4695.603       77.396  1032.4
2.1125        -4618.212    -4695.572       77.360  1031.9
2.1130        -4618.220    -4695.544       77.324  1031.4
2.1135        -4618.223    -4695.509       77.286  1030.9
2.1140        -4618.230    -4695.475       77.245  1030.3
2.1145        -4618.235    -4695.433       77.197  1029.7
2.1150        -4618.242    -4695.384       77.142  1029.0
2.1155        -4618.248    -4695.325       77.077  1028.1
2.1160        -4618.255    -4695.258       77.004  1027.1
2.1165        -4618.261    -4695.182       76.921  1026.0
2.1170        -4618.268    -4695.098       76.830  1024.8
2.1175        -4618.276    -4695.008       76.732  1023.5
2.1180        -4618.283    -4694.912       76.629  1022.1
2.1185        -4618.290    -4694.812       76.522  1020.7
2.1190        -4618.296    -4694.709       76.413  1019.2
2.1195        -4618.303    -4694.608       76.305  1017.8
2.1200        -4618.311    -4694.509       76.198  1016.4
2.1205        -4618.318    -4694.414       76.096  1015.0
2.1210        -4618.326    -4694.325       75.999  1013.7
2.1215        -4618.335    -4694.246       75.911  1012.5
2.1220        -4618.343    -4694.176       75.834  1011.5
2.1225        -4618.350    -4694.120       75.769  1010.7
2.1230        -4618.357    -4694.079       75.722  1010.0
2.1235        -4618.365    -4694.058       75.693  1009.6
2.1240        -4618.373    -4694.059       75.686  1009.5
2.1245        -4618.381    -4694.085       75.704  1009.8
2.1250        -4618.388    -4694.137       75.749  1010.4
2.1255        -4618.397    -4694.218       75.821  1011.3
2.1260        -4618.404    -4694.325       75.921  1012.7
2.1265        -4618.412    -4694.459       76.048  1014.4
2.1270        -4618.422    -4694.619       76.197  1016.4
2.1275        -4618.431    -4694.796       76.365  1018.6
2.1280        -4618.440    -4694.985       76.545  1021.0
2.1285        -4618.449    -4695.177       76.728  1023.4
2.1290        -4618.458    -4695.364       76.906  1025.8
2.1295        -4618.466    -4695.534       77.068  1028.0
2.1300        -4618.476    -4695.679       77.203  1029.8
2.1305        -4618.486    -4695.788       77.302  1031.1
2.1310        -4618.496    -4695.849       77.353  1031.8
2.1315        -4618.505    -4695.856       77.351  1031.7
2.1320        -4618.515    -4695.802       77.287  1030.9
2.1325        -4618.525    -4695.685       77.160  1029.2
2.1330        -4618.536    -4695.504       76.968  1026.6
2.1335        -4618.545    -4695.259       76.714  1023.3
2.1340        -4618.554    -4694.958       76.404  1019.1
2.1345        -4618.564    -4694.610       76.045  1014.3
2.1350        -4618.574    -4694.224       75.649  1009.1
2.1355        -4618.583    -4693.811       75.229  1003.4
2.1360        -4618.590    -4693.388       74.798   997.7
2.1365        -4618.600    -4692.970       74.370   992.0
2.1370        -4618.610    -4692.569       73.960   986.5
2.1375        -4618.619    -4692.198       73.579   981.4
2.1380        -4618.629    -4691.868       73.239   976.9
2.1385        -4618.637    -4691.584       72.946   973.0
2.1390        -4618.647    -4691.355       72.708   969.8
2.1395        -4618.656    -4691.181       72.525   967.4
2.1400        -4618.665    -4691.064       72.399   965.7
2.1405        -4618.676    -4691.003       72.327   964.7
2.1410        -4618.686    -4690.991       72.305   964.4
2.1415        -4618.695    -4691.022       72.327   964.7
2.1420        -4618.704    -4691.090       72.387   965.5
2.1425        -4618.713    -4691.190       72.477   966.7
2.1430        -4618.722    -4691.313       72.591   968.3
2.1435        -4618.730    -4691.452       72.721   970.0
2.1440        -4618.738    -4691.600       72.861   971.9
2.1445        -4618.746    -4691.751       73.006   973.8
2.1450        -4618.754    -4691.902       73.148   975.7
2.1455        -4618.763    -4692.048       73.285   977.5
2.1460        -4618.771    -4692.184       73.412   979.2
2.1465        -4618.780    -4692.307       73.527   980.7
2.1470        -4618.788    -4692.415       73.627   982.1
2.1475        -4618.795    -4692.505       73.710   983.2
2.1480        -4618.802    -4692.579       73.777   984.1
2.1485        -4618.809    -4692.637       73.828   984.8
2.1490        -4618.817    -4692.682       73.865   985.2
2.1495        -4618.825    -4692.714       73.890   985.6
2.1500        -4618.830    -4692.736       73.907   985.8
2.1505        -4618.837    -4692.756       73.920   986.0
2.1510        -4618.843    -4692.777       73.933   986.2
2.1515        -4618.850    -4692.803       73.953   986.4
2.1520        -4618.858    -4692.841       73.983   986.8
2.1525        -4618.866    -4692.892       74.026   987.4
2.1530        -4618.873    -4692.959       74.087   988.2
2.1535        -4618.878    -4693.042       74.165   989.2
2.1540        -4618.885    -4693.145       74.260   990.5
2.1545        -4618.892    -4693.264       74.371   992.0
2.1550        -4618.899    -4693.395       74.495   993.7
